JockeyId,LastOff,JockeyNumberOfPriorRaces,JockeyWinPercentage,JockeyTop3Percentage,JockeyAvgRelFinishingPosition
103487,2024-09-27 17:00:00,2.0,0.0,0.0,0.4533377250768555
103490,2024-05-06 17:05:00,2.0,0.0,0.0,0.7916666666666667
103498,2024-09-08 17:10:00,6.0,0.0,0.16666666666666666,0.4829219610549535
103504,2024-10-07 16:23:00,18.0,0.05555555555555555,0.16666666666666666,0.2330305361512282
103507,2024-10-13 12:58:00,3.0,0.0,0.3333333333333333,0.336702798544976
103508,2024-03-30 16:35:00,1.0,0.0,0.0,0.5833333333333334
103509,2024-05-28 15:15:00,1.0,0.0,0.0,0.9
103516,2024-07-13 17:40:00,3.0,0.3333333333333333,0.3333333333333333,0.6296296296296297
103518,2024-10-25 15:35:00,14.0,0.0,0.2857142857142857,0.3171746893490806
103519,2024-04-01 16:08:00,1.0,0.0,0.0,0.8333333333333334
103522,2024-04-07 17:18:00,1.0,0.0,0.0,0.875
103524,2024-09-28 16:10:00,10.0,0.0,0.3,0.1785746395044514
103528,2024-04-04 14:05:00,1.0,0.0,0.0,0.6
103532,2024-09-17 17:00:00,6.0,0.0,0.3333333333333333,0.31211108513740093
103536,2024-10-25 18:00:00,11.0,0.0,0.18181818181818182,0.2690059491066831
103541,2024-07-04 17:35:00,1.0,0.0,1.0,0.6
103542,2024-04-15 17:00:00,1.0,0.0,1.0,0.2857142857142857
103543,2024-04-15 18:20:00,1.0,0.0,0.0,0.5714285714285714
103544,2024-08-05 17:50:00,2.0,0.0,0.0,0.3889593908629442
103545,2024-04-14 23:30:00,1.0,0.0,0.0,0.3076923076923077
103555,2024-10-16 17:20:00,4.0,0.0,0.25,0.14329425135345192
103556,2024-09-05 14:10:00,6.0,0.16666666666666666,0.5,0.4228006997119973
103558,2024-10-25 18:00:00,12.0,0.0,0.16666666666666666,0.2750352791713793
103559,2024-04-21 16:25:00,1.0,0.0,0.0,1.0
103560,2024-04-21 13:22:00,1.0,0.0,1.0,0.25
103568,2024-04-21 13:22:00,1.0,1.0,1.0,0.125
103571,2024-04-21 13:22:00,1.0,0.0,0.0,0.875
103573,2024-04-26 19:40:00,1.0,1.0,1.0,0.1111111111111111
103577,2024-10-21 16:55:00,4.0,0.0,0.25,0.10585385434375692
103579,2024-08-09 20:10:00,6.0,0.0,0.0,0.7030687830687832
103584,2024-05-17 14:23:00,2.0,0.0,0.5,0.5
103586,2024-04-28 13:53:00,1.0,0.0,0.0,0.7272727272727273
103589,2024-07-03 19:45:00,2.0,0.0,0.0,0.9583333333333333
103590,2024-10-19 16:50:00,14.0,0.14285714285714282,0.35714285714285715,0.027638675203198983
103591,2024-09-28 16:10:00,3.0,0.0,0.3333333333333333,0.007786097414175747
103592,2024-10-21 14:07:00,6.0,0.16666666666666666,0.5,0.4141490769931136
103602,2024-05-01 13:33:00,1.0,0.0,0.0,0.7777777777777778
103603,2024-05-01 13:33:00,1.0,0.0,0.0,0.5555555555555556
103604,2024-05-07 14:40:00,3.0,0.0,0.0,0.6836007130124777
103619,2024-10-08 14:10:00,4.0,0.25,0.5,0.5020549525266508
103620,2024-05-06 18:30:00,1.0,0.0,1.0,0.5
103621,2024-05-31 19:05:00,2.0,0.0,0.5,0.75
103623,2024-05-09 19:10:00,1.0,0.0,1.0,0.2222222222222222
103629,2024-06-26 17:52:00,2.0,0.0,0.0,1.0
103632,2024-05-11 17:17:00,1.0,1.0,1.0,0.16666666666666666
103634,2024-05-09 19:50:00,1.0,0.0,1.0,0.23076923076923078
103635,2024-05-09 19:50:00,1.0,0.0,0.0,0.7692307692307693
103637,2024-05-09 19:50:00,1.0,0.0,0.0,0.6923076923076923
103647,2024-05-12 16:15:00,1.0,0.0,0.0,0.6666666666666666
103655,2024-10-14 17:20:00,6.0,0.0,0.0,0.29006223515828616
103660,2024-10-15 15:50:00,10.0,0.1,0.2,0.2663589042804322
103661,2024-05-17 13:50:00,1.0,0.0,0.0,0.8181818181818182
103674,2024-06-13 18:15:00,2.0,0.0,0.0,0.6666666666666666
103675,2024-08-05 17:55:00,2.0,0.0,0.0,0.4722222222222222
103680,2024-07-25 17:45:00,2.0,0.0,0.5,0.3600554785020805
103681,2024-06-08 17:27:00,1.0,0.0,0.0,0.9444444444444444
103683,2024-10-19 16:48:00,9.0,0.2222222222222222,0.5555555555555556,0.16615656511922067
103687,2024-06-01 18:00:00,1.0,0.0,0.0,1.0
103690,2024-06-01 20:50:00,1.0,0.0,1.0,0.5
103691,2024-06-03 16:50:00,1.0,0.0,0.0,1.0
103694,2024-07-06 19:13:00,2.0,0.0,0.5,0.5
103695,2024-08-24 22:52:00,7.0,0.1428571428571428,0.42857142857142855,0.10018552875695731
103696,2024-08-03 16:05:00,2.0,0.0,0.5,0.08466666666666664
103697,2024-06-02 18:10:00,1.0,0.0,0.0,1.0
103709,2024-10-25 13:41:00,41.0,0.0975609756097561,0.24390243902439024,0.14233926347900758
103713,2024-07-29 20:15:00,1.0,0.0,0.0,0.013429752066115703
103714,2024-09-30 14:15:00,2.0,0.0,0.0,0.1358958837772397
103715,2024-06-06 17:58:00,1.0,0.0,0.0,0.7647058823529411
103717,2024-08-09 17:40:00,2.0,0.0,0.0,0.5063520871143375
103720,2024-06-13 18:15:00,1.0,0.0,0.0,1.0
103721,2024-10-18 17:20:00,6.0,0.0,0.5,0.051584521682358726
103722,2024-10-20 15:15:00,5.0,0.0,0.0,0.27483633034021826
103724,2024-06-15 13:50:00,1.0,0.0,0.0,0.9444444444444444
103728,2024-09-15 13:05:00,1.0,0.0,0.0,0.29411764705882354
103729,2024-09-15 13:05:00,1.0,0.0,0.0,0.23529411764705882
103730,2024-10-17 16:55:00,5.0,0.0,0.0,0.46346012463743136
103731,2024-06-13 20:30:00,1.0,0.0,0.0,0.8571428571428571
103732,2024-08-03 13:33:00,2.0,0.0,0.0,0.3582095238095238
103733,2024-06-13 20:30:00,1.0,0.0,1.0,0.2857142857142857
103737,2024-07-07 17:25:00,2.0,0.0,0.0,1.0
103740,2024-08-03 13:33:00,2.0,0.0,0.5,0.21955
103741,2024-06-16 18:10:00,1.0,0.0,0.0,0.3125
103743,2024-06-16 18:10:00,1.0,0.0,1.0,0.125
103744,2024-06-16 18:10:00,1.0,0.0,0.0,0.25
103748,2024-10-10 13:40:00,12.0,0.0,0.08333333333333333,0.2926554951708265
103749,2024-09-20 19:00:00,7.0,0.1428571428571428,0.2857142857142857,0.1457361265106568
103753,2024-06-22 21:00:00,1.0,0.0,0.0,0.8461538461538461
103756,2024-10-13 12:58:00,2.0,0.5,0.5,0.04719917012448131
103757,2024-06-29 20:20:00,1.0,0.0,0.0,0.9166666666666666
103758,2024-09-29 22:50:00,4.0,0.0,0.0,0.4231489547038327
103761,2024-10-21 17:50:00,2.0,0.0,0.0,0.6666666666666666
103763,2024-07-04 17:35:00,1.0,0.0,1.0,0.4
103764,2024-07-09 18:00:00,1.0,0.0,1.0,0.3333333333333333
103765,2024-08-25 16:52:00,3.0,0.0,0.0,0.25399629816590946
103769,2024-08-05 17:55:00,1.0,0.0,0.0,0.75
103770,2024-07-09 18:00:00,1.0,0.0,1.0,0.5
103771,2024-07-06 19:13:00,1.0,0.0,0.0,1.0
103772,2024-07-06 19:13:00,1.0,0.0,0.0,0.5
103773,2024-07-06 19:13:00,1.0,0.0,1.0,0.375
103778,2024-07-11 20:30:00,1.0,0.0,0.0,1.0
103780,2024-08-09 20:25:00,2.0,0.0,0.0,0.4673989249824726
103782,2024-07-13 15:50:00,1.0,0.0,0.0,0.5714285714285714
103783,2024-09-03 18:05:00,2.0,0.0,0.5,0.625
103784,2024-07-13 15:50:00,1.0,0.0,1.0,0.2857142857142857
103786,2024-09-28 16:55:00,1.0,0.0,0.0,0.006398537477148081
103790,2024-07-18 19:35:00,1.0,0.0,0.0,0.8181818181818182
103791,2024-09-27 17:35:00,5.0,0.0,0.0,0.18493110444326083
103793,2024-07-18 20:15:00,1.0,0.0,0.0,0.75
103800,2024-07-21 17:30:00,1.0,0.0,0.0,1.0
103801,2024-07-21 17:30:00,1.0,0.0,0.0,0.9230769230769231
103802,2024-07-21 17:30:00,1.0,1.0,1.0,0.07692307692307693
103803,2024-07-21 17:30:00,1.0,0.0,0.0,0.5384615384615384
103804,2024-07-21 17:30:00,1.0,0.0,0.0,0.6153846153846154
103805,2024-07-21 17:30:00,1.0,0.0,0.0,0.7692307692307693
103806,2024-07-21 17:30:00,1.0,0.0,0.0,0.8461538461538461
103807,2024-07-21 17:30:00,1.0,0.0,0.0,0.6923076923076923
103808,2024-07-21 17:30:00,1.0,0.0,0.0,0.3076923076923077
103809,2024-07-21 17:30:00,1.0,0.0,0.0,0.46153846153846156
103817,2024-08-17 17:10:00,2.0,0.0,0.0,0.011241852442813668
103821,2024-07-28 14:05:00,1.0,0.0,1.0,0.043478260869565216
103824,2024-07-29 20:15:00,1.0,0.0,0.0,0.011363636363636364
103825,2024-08-04 17:30:00,2.0,0.0,0.0,0.011880165289256178
103826,2024-07-31 13:15:00,1.0,1.0,1.0,0.1111111111111111
103827,2024-07-31 13:15:00,1.0,0.0,0.0,0.5555555555555556
103828,2024-08-17 17:55:00,2.0,0.0,1.0,0.31666666666666665
103829,2024-07-30 17:10:00,1.0,0.0,0.0,0.0021333333333333334
103831,2024-08-02 17:00:00,1.0,0.0,0.0,0.004132231404958678
103833,2024-10-25 13:41:00,30.0,0.13333333333333325,0.2333333333333333,0.011556089775744061
103838,2024-09-06 19:20:00,3.0,0.0,0.0,0.024941836341542886
103840,2024-08-03 13:33:00,1.0,0.0,0.0,0.005333333333333333
103841,2024-09-03 18:05:00,2.0,0.0,0.0,0.5208333333333334
103842,2024-08-05 17:55:00,1.0,1.0,1.0,0.125
103843,2024-08-05 17:55:00,1.0,0.0,0.0,0.875
103844,2024-08-03 16:05:00,1.0,1.0,1.0,0.0005333333333333334
103845,2024-10-24 13:40:00,3.0,0.3333333333333333,0.6666666666666666,0.013820944199180675
103846,2024-08-06 17:47:00,1.0,0.0,1.0,0.002484472049689441
103850,2024-08-05 12:40:00,1.0,0.0,0.0,0.46153846153846156
103852,2024-08-05 17:55:00,1.0,0.0,0.0,1.0
103853,2024-09-19 16:20:00,2.0,0.0,1.0,0.003900013915067481
103854,2024-09-19 16:20:00,2.0,0.0,0.0,0.0132888894511138
103855,2024-09-22 23:00:00,25.0,0.12,0.28,0.009722090386542183
103856,2024-08-30 17:05:00,2.0,0.0,0.0,0.024421593830334144
103857,2024-08-13 14:30:00,1.0,0.0,0.0,0.012121212121212121
103859,2024-08-10 16:30:00,1.0,0.0,0.0,0.007905138339920948
103860,2024-08-10 15:55:00,1.0,0.0,1.0,0.005928853754940711
103861,2024-08-10 16:30:00,1.0,0.0,1.0,0.005928853754940711
103864,2024-10-18 17:20:00,9.0,0.2222222222222222,0.3333333333333333,0.012077675507187573
103866,2024-10-18 18:45:00,31.0,0.0967741935483871,0.2258064516129032,0.015507235016672347
103867,2024-08-17 17:55:00,1.0,1.0,1.0,0.1
103873,2024-09-02 17:40:00,1.0,0.0,1.0,0.16666666666666666
103877,2024-08-18 17:55:00,1.0,0.0,0.0,1.0
103881,2024-10-25 19:00:00,32.0,0.06249999999999993,0.28124999999999994,0.023032163629724742
103883,2024-09-15 15:40:00,2.0,0.0,0.0,0.5512820512820513
103884,2024-10-22 15:10:00,14.0,0.0,0.21428571428571422,0.03156898993770592
103887,2024-08-24 13:22:00,1.0,0.0,0.0,0.2
103888,2024-08-24 15:20:00,1.0,0.0,0.0,0.22857142857142856
103889,2024-08-25 16:45:00,1.0,0.0,0.0,0.7272727272727273
103890,2024-09-14 15:15:00,2.0,0.0,0.5,0.011102717624456738
103895,2024-08-31 17:45:00,1.0,0.0,0.0,0.008226691042047532
103896,2024-08-31 17:45:00,1.0,0.0,0.0,0.014625228519195612
103897,2024-08-31 17:45:00,1.0,0.0,0.0,0.018281535648994516
103898,2024-08-31 17:45:00,1.0,0.0,1.0,0.0018281535648994515
103899,2024-08-31 17:45:00,1.0,0.0,0.0,0.016453382084095063
103900,2024-08-31 17:45:00,1.0,0.0,0.0,0.013711151736745886
103901,2024-08-31 17:45:00,1.0,0.0,0.0,0.01736745886654479
103902,2024-08-31 17:45:00,1.0,0.0,0.0,0.007312614259597806
103903,2024-08-31 17:45:00,1.0,0.0,0.0,0.011882998171846435
103904,2024-08-31 17:45:00,1.0,0.0,0.0,0.006398537477148081
103905,2024-08-31 17:45:00,1.0,0.0,0.0,0.012797074954296161
103906,2024-08-31 17:45:00,1.0,0.0,0.0,0.005484460694698354
103907,2024-10-22 14:35:00,2.0,0.0,0.5,0.00457038391224859
103910,2024-10-21 17:50:00,3.0,0.3333333333333333,1.0,0.3611111111111111
