RaceId,RaceName,CourseId,CourseName,RaceType,Class,Pattern,RatingBand,AgeBand,SexRestriction,Distance,DistanceInFurlongs,DistanceInMeters,DistanceInYards,Going,Surface,HorseId,HorseName,JockeyId,JockeyName,TrainerId,TrainerName,Age,HeadGear,RaceCardNumber,StallNumber,Weight,WeightInPounds,FractionalOdds,DecimalOdds,OfficialRating,RacingPostRating,TopSpeedRating
813614,Graziano Lembo Memorial Handicap Chase,35,Market Rasen,SteepleChase,Class 4,,0-115,4yo+,None,2m3f,19,3820,4180,Good,Turf,1131884,Thomas Todd,0,Unknown Jockey,32261,L J Morgan,12,,5,,11-12,188,SP,,113,123,83
813614,Graziano Lembo Memorial Handicap Chase,35,Market Rasen,SteepleChase,Class 4,,0-115,4yo+,None,2m3f,19,3820,4180,Good,Turf,1936611,Makety,0,Unknown Jockey,188,Oliver Sherwood,8,,6,,11-4,180,SP,,105,120,59
813614,Graziano Lembo Memorial Handicap Chase,35,Market Rasen,SteepleChase,Class 4,,0-115,4yo+,None,2m3f,19,3820,4180,Good,Turf,1451584,Jan Maat,0,Unknown Jockey,7236,Neil King,9,,7,,11-2,178,SP,,103,132,117
813614,Graziano Lembo Memorial Handicap Chase,35,Market Rasen,SteepleChase,Class 4,,0-115,4yo+,None,2m3f,19,3820,4180,Good,Turf,3265326,Koi Dodville,80502,Tom Scudamore,10157,David Pipe,4,,8,,11-0,176,SP,,114,,
813614,Graziano Lembo Memorial Handicap Chase,35,Market Rasen,SteepleChase,Class 4,,0-115,4yo+,None,2m3f,19,3820,4180,Good,Turf,1595641,Blooriedotcom,0,Unknown Jockey,6990,Lucinda Russell,7,,9,,10-11,171,SP,,98,115,95
813614,Graziano Lembo Memorial Handicap Chase,35,Market Rasen,SteepleChase,Class 4,,0-115,4yo+,None,2m3f,19,3820,4180,Good,Turf,1856888,Who's The Guv'Nor,81409,Brian Hughes,5020,Micky Hammond,8,,10,,10-5,165,SP,,92,122,105
813614,Graziano Lembo Memorial Handicap Chase,35,Market Rasen,SteepleChase,Class 4,,0-115,4yo+,None,2m3f,19,3820,4180,Good,Turf,1338504,High Noon,85846,Conor O'Farrell,5020,Micky Hammond,10,,11,,10-3,163,SP,,90,134,108
813613,Don Noble Diamond Anniversary Handicap Chase,35,Market Rasen,SteepleChase,Class 3,,0-125,4yo+,None,2m5½f,21.5,4323,4730,Good,Turf,898331,Al Roc,0,Unknown Jockey,10157,David Pipe,11,,1,,12-0,192,SP,,125,131,113
813613,Don Noble Diamond Anniversary Handicap Chase,35,Market Rasen,SteepleChase,Class 3,,0-125,4yo+,None,2m5½f,21.5,4323,4730,Good,Turf,810783,My Manekineko,0,Unknown Jockey,21093,J A Nash,13,,2,,12-0,192,SP,,125,128,121
813613,Don Noble Diamond Anniversary Handicap Chase,35,Market Rasen,SteepleChase,Class 3,,0-125,4yo+,None,2m5½f,21.5,4323,4730,Good,Turf,1176002,Scheu Time,0,Unknown Jockey,21093,J A Nash,9,,3,,12-0,192,SP,,125,99,77
813613,Don Noble Diamond Anniversary Handicap Chase,35,Market Rasen,SteepleChase,Class 3,,0-125,4yo+,None,2m5½f,21.5,4323,4730,Good,Turf,1187321,One For Billy,98788,Mr Tristan Durrell,16270,Dan Skelton,10,,4,,11-11,187,SP,,122,131,117
813613,Don Noble Diamond Anniversary Handicap Chase,35,Market Rasen,SteepleChase,Class 3,,0-125,4yo+,None,2m5½f,21.5,4323,4730,Good,Turf,963912,Royal Village,98070,Emma Smith-Chaston,5020,Micky Hammond,10,,5,,11-9,185,SP,,120,135,109
813613,Don Noble Diamond Anniversary Handicap Chase,35,Market Rasen,SteepleChase,Class 3,,0-125,4yo+,None,2m5½f,21.5,4323,4730,Good,Turf,2651894,Phil The Thrill,0,Unknown Jockey,397,Jonjo O'Neill,6,,6,,11-6,182,SP,,117,,
813613,Don Noble Diamond Anniversary Handicap Chase,35,Market Rasen,SteepleChase,Class 3,,0-125,4yo+,None,2m5½f,21.5,4323,4730,Good,Turf,2326027,De Barley Basket,88884,Kielan Woods,28480,Ben Pauling,9,,7,,11-6,182,SP,,117,127,96
813613,Don Noble Diamond Anniversary Handicap Chase,35,Market Rasen,SteepleChase,Class 3,,0-125,4yo+,None,2m5½f,21.5,4323,4730,Good,Turf,3320207,Balkardy,0,Unknown Jockey,13451,Evan Williams,5,,8,,11-4,180,SP,,115,123,109
813613,Don Noble Diamond Anniversary Handicap Chase,35,Market Rasen,SteepleChase,Class 3,,0-125,4yo+,None,2m5½f,21.5,4323,4730,Good,Turf,1996489,Armattiekan,0,Unknown Jockey,15674,Donald McCain,8,,9,,11-3,179,SP,,114,133,113
813612,Don & Betty Noble Commemorative Handicap Hurdle (GBB Race),35,Market Rasen,Hurdle,Class 2,,0-145,4yo+,None,2m4½f,20.5,4122,4510,Good,Turf,2306305,Eritage,85957,Nick Scholfield,39321,Syd Hosie,8,,1,,12-0,192,SP,,137,,
813612,Don & Betty Noble Commemorative Handicap Hurdle (GBB Race),35,Market Rasen,Hurdle,Class 2,,0-145,4yo+,None,2m4½f,20.5,4122,4510,Good,Turf,1888955,Gaelik Coast,0,Unknown Jockey,15674,Donald McCain,8,,2,,11-12,188,SP,,135,134,96
813612,Don & Betty Noble Commemorative Handicap Hurdle (GBB Race),35,Market Rasen,Hurdle,Class 2,,0-145,4yo+,None,2m4½f,20.5,4122,4510,Good,Turf,1417766,Diablo De Rouhet,0,Unknown Jockey,311,Nicky Henderson,9,,3,,11-11,187,SP,,134,124,78
813612,Don & Betty Noble Commemorative Handicap Hurdle (GBB Race),35,Market Rasen,Hurdle,Class 2,,0-145,4yo+,None,2m4½f,20.5,4122,4510,Good,Turf,1114286,Dandy Mag,0,Unknown Jockey,13986,Fergal O'Brien,9,,4,,11-9,185,SP,,132,136,113
813612,Don & Betty Noble Commemorative Handicap Hurdle (GBB Race),35,Market Rasen,Hurdle,Class 2,,0-145,4yo+,None,2m4½f,20.5,4122,4510,Good,Turf,3239240,Broomfield Burg,0,Unknown Jockey,311,Nicky Henderson,6,,5,,11-8,184,SP,,131,143,135
813612,Don & Betty Noble Commemorative Handicap Hurdle (GBB Race),35,Market Rasen,Hurdle,Class 2,,0-145,4yo+,None,2m4½f,20.5,4122,4510,Good,Turf,1770402,Ask Paddington,86357,Nathan Moscrop,28511,Rebecca Menzies,8,,6,,11-7,183,SP,,130,141,125
813612,Don & Betty Noble Commemorative Handicap Hurdle (GBB Race),35,Market Rasen,Hurdle,Class 2,,0-145,4yo+,None,2m4½f,20.5,4122,4510,Good,Turf,3041568,Across The Line,98637,Harry Kimber,39321,Syd Hosie,7,,7,,10-11,171,SP,,120,,
813612,Don & Betty Noble Commemorative Handicap Hurdle (GBB Race),35,Market Rasen,Hurdle,Class 2,,0-145,4yo+,None,2m4½f,20.5,4122,4510,Good,Turf,902752,Caius Marcius,0,Unknown Jockey,13176,Nicky Richards,11,,8,,10-4,164,SP,,113,151,139
813612,Don & Betty Noble Commemorative Handicap Hurdle (GBB Race),35,Market Rasen,Hurdle,Class 2,,0-145,4yo+,None,2m4½f,20.5,4122,4510,Good,Turf,3320207,Balkardy,0,Unknown Jockey,13451,Evan Williams,5,,9,,10-0,160,SP,,109,128,111
813612,Don & Betty Noble Commemorative Handicap Hurdle (GBB Race),35,Market Rasen,Hurdle,Class 2,,0-145,4yo+,None,2m4½f,20.5,4122,4510,Good,Turf,1691160,Voodoo Doll,0,Unknown Jockey,13451,Evan Williams,9,,10,,9-11,155,SP,,106,148,124
813615,Book Unibet Summer Plate Tickets Now! Handicap Hurdle (For Female Amateur Jockeys),35,Market Rasen,Hurdle,Class 4,,0-115,3yo+,None,2m½f,16.5,3317,3630,Good,Turf,2382236,Awesomedude,0,Unknown Jockey,10157,David Pipe,6,,1,,12-1,193,SP,,116,110,93
813615,Book Unibet Summer Plate Tickets Now! Handicap Hurdle (For Female Amateur Jockeys),35,Market Rasen,Hurdle,Class 4,,0-115,3yo+,None,2m½f,16.5,3317,3630,Good,Turf,2806521,Little Brother,0,Unknown Jockey,21093,J A Nash,5,,2,,11-11,187,SP,,112,107,56
813615,Book Unibet Summer Plate Tickets Now! Handicap Hurdle (For Female Amateur Jockeys),35,Market Rasen,Hurdle,Class 4,,0-115,3yo+,None,2m½f,16.5,3317,3630,Good,Turf,2719410,Astroman,0,Unknown Jockey,38304,Harry Eustace,5,,3,,11-9,185,SP,,110,118,105
813615,Book Unibet Summer Plate Tickets Now! Handicap Hurdle (For Female Amateur Jockeys),35,Market Rasen,Hurdle,Class 4,,0-115,3yo+,None,2m½f,16.5,3317,3630,Good,Turf,1691160,Voodoo Doll,0,Unknown Jockey,13451,Evan Williams,9,,4,,11-5,181,SP,,106,126,112
813615,Book Unibet Summer Plate Tickets Now! Handicap Hurdle (For Female Amateur Jockeys),35,Market Rasen,Hurdle,Class 4,,0-115,3yo+,None,2m½f,16.5,3317,3630,Good,Turf,1141875,Demi Sang,88965,Miss Becky Smith,5020,Micky Hammond,9,,5,,11-5,181,SP,,106,121,109
813615,Book Unibet Summer Plate Tickets Now! Handicap Hurdle (For Female Amateur Jockeys),35,Market Rasen,Hurdle,Class 4,,0-115,3yo+,None,2m½f,16.5,3317,3630,Good,Turf,3515041,Watashock,0,Unknown Jockey,16270,Dan Skelton,5,,6,,11-2,178,SP,,103,116,100
813615,Book Unibet Summer Plate Tickets Now! Handicap Hurdle (For Female Amateur Jockeys),35,Market Rasen,Hurdle,Class 4,,0-115,3yo+,None,2m½f,16.5,3317,3630,Good,Turf,1860061,Mordred,87501,Miss Gina Andrews,2928,Milton Harris,6,,7,,10-10,170,SP,,97,119,94
813615,Book Unibet Summer Plate Tickets Now! Handicap Hurdle (For Female Amateur Jockeys),35,Market Rasen,Hurdle,Class 4,,0-115,3yo+,None,2m½f,16.5,3317,3630,Good,Turf,1978732,Lady Babs,101132,Miss Fern O'Brien,8505,Andrew Crook,8,,8,,10-8,168,SP,,95,114,112
813615,Book Unibet Summer Plate Tickets Now! Handicap Hurdle (For Female Amateur Jockeys),35,Market Rasen,Hurdle,Class 4,,0-115,3yo+,None,2m½f,16.5,3317,3630,Good,Turf,1003395,Pateen,99038,Miss Jessica Bedi,34491,Jessica Bedi,10,,9,,10-6,166,SP,,93,122,109
813615,Book Unibet Summer Plate Tickets Now! Handicap Hurdle (For Female Amateur Jockeys),35,Market Rasen,Hurdle,Class 4,,0-115,3yo+,None,2m½f,16.5,3317,3630,Good,Turf,2438891,Henri Le Bon,100864,Miss Jess Stewart,31039,Kerry Lee,7,,10,,10-3,163,SP,,90,122,111
813615,Book Unibet Summer Plate Tickets Now! Handicap Hurdle (For Female Amateur Jockeys),35,Market Rasen,Hurdle,Class 4,,0-115,3yo+,None,2m½f,16.5,3317,3630,Good,Turf,2107455,Mi Laddo,0,Unknown Jockey,2928,Milton Harris,6,,11,,9-11,155,SP,,84,116,98
813615,Book Unibet Summer Plate Tickets Now! Handicap Hurdle (For Female Amateur Jockeys),35,Market Rasen,Hurdle,Class 4,,0-115,3yo+,None,2m½f,16.5,3317,3630,Good,Turf,2760621,Fast Deal,0,Unknown Jockey,341,Michael Chapman,5,,12,,8-7,135,SP,,66,113,69
813615,Book Unibet Summer Plate Tickets Now! Handicap Hurdle (For Female Amateur Jockeys),35,Market Rasen,Hurdle,Class 4,,0-115,3yo+,None,2m½f,16.5,3317,3630,Good,Turf,1371796,Go Fox,97788,Miss Alice Stevens,7236,Neil King,7,,13,,0-0,0,SP,,107,114,93
816354,Tote Always SP Or Better At Tramore Maiden Hurdle,200,Tramore,Hurdle,,,,4yo,None,2m,16,3217,3520,Good To Yielding,Turf,3877151,All About Beth,0,Unknown Jockey,12052,R Donohoe,4,,1,,0-0,0,SP,,96,98,24
816354,Tote Always SP Or Better At Tramore Maiden Hurdle,200,Tramore,Hurdle,,,,4yo,None,2m,16,3217,3520,Good To Yielding,Turf,3573474,Black Barrel,0,Unknown Jockey,21093,J A Nash,4,,2,,0-0,0,SP,,84,68,28
816354,Tote Always SP Or Better At Tramore Maiden Hurdle,200,Tramore,Hurdle,,,,4yo,None,2m,16,3217,3520,Good To Yielding,Turf,3616035,Chinook,0,Unknown Jockey,7988,Declan Queally,4,,3,,0-0,0,SP,,88,58,
816354,Tote Always SP Or Better At Tramore Maiden Hurdle,200,Tramore,Hurdle,,,,4yo,None,2m,16,3217,3520,Good To Yielding,Turf,4129099,College Causeway,0,Unknown Jockey,14751,John C McConnell,4,,4,,0-0,0,SP,,95,99,42
816354,Tote Always SP Or Better At Tramore Maiden Hurdle,200,Tramore,Hurdle,,,,4yo,None,2m,16,3217,3520,Good To Yielding,Turf,4233798,Elle Dorado Rock,0,Unknown Jockey,7293,A J Martin,4,,5,,0-0,0,SP,,,86,21
816354,Tote Always SP Or Better At Tramore Maiden Hurdle,200,Tramore,Hurdle,,,,4yo,None,2m,16,3217,3520,Good To Yielding,Turf,4315416,Flyaway Maggie,0,Unknown Jockey,7225,M Flannery,4,,6,,0-0,0,SP,,,95,38
816354,Tote Always SP Or Better At Tramore Maiden Hurdle,200,Tramore,Hurdle,,,,4yo,None,2m,16,3217,3520,Good To Yielding,Turf,4219808,Morepowertoya,0,Unknown Jockey,30970,Paul Power,4,,7,,0-0,0,SP,,88,87,51
816354,Tote Always SP Or Better At Tramore Maiden Hurdle,200,Tramore,Hurdle,,,,4yo,None,2m,16,3217,3520,Good To Yielding,Turf,4259471,Open The Gate,0,Unknown Jockey,22959,Peter Fahey,4,,8,,0-0,0,SP,,,95,34
816354,Tote Always SP Or Better At Tramore Maiden Hurdle,200,Tramore,Hurdle,,,,4yo,None,2m,16,3217,3520,Good To Yielding,Turf,3880936,Up And Out,0,Unknown Jockey,18145,Gordon Elliott,4,,9,,0-0,0,SP,,,,
816355,Tote Guarantee On All Win Bets Rated Novice Hurdle,200,Tramore,Hurdle,,,,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3999633,Barbaha Queen,0,Unknown Jockey,8256,John Patrick Ryan,6,,1,,0-0,0,SP,,99,96,79
816355,Tote Guarantee On All Win Bets Rated Novice Hurdle,200,Tramore,Hurdle,,,,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3849699,Churchtown Ruby,0,Unknown Jockey,7988,Declan Queally,5,,2,,0-0,0,SP,,109,111,76
816355,Tote Guarantee On All Win Bets Rated Novice Hurdle,200,Tramore,Hurdle,,,,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3921700,Cruisin Susan,0,Unknown Jockey,4969,J A Berry,5,,3,,0-0,0,SP,,,65,8
816355,Tote Guarantee On All Win Bets Rated Novice Hurdle,200,Tramore,Hurdle,,,,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,2969383,Dartington,0,Unknown Jockey,18145,Gordon Elliott,5,,4,,0-0,0,SP,,122,125,102
816355,Tote Guarantee On All Win Bets Rated Novice Hurdle,200,Tramore,Hurdle,,,,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,2205901,Desert Friend,0,Unknown Jockey,21879,Denis Gerard Hogan,6,,5,,0-0,0,SP,,118,120,84
816355,Tote Guarantee On All Win Bets Rated Novice Hurdle,200,Tramore,Hurdle,,,,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3016658,Gjoumi,0,Unknown Jockey,1475,W P Mullins,6,,6,,0-0,0,SP,,122,125,97
816355,Tote Guarantee On All Win Bets Rated Novice Hurdle,200,Tramore,Hurdle,,,,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3499327,Hope Des Blins,0,Unknown Jockey,8256,John Patrick Ryan,5,,7,,0-0,0,SP,,,121,89
816355,Tote Guarantee On All Win Bets Rated Novice Hurdle,200,Tramore,Hurdle,,,,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,2961618,I Don't Get It,0,Unknown Jockey,17790,Neill McCluskey,8,,8,,0-0,0,SP,,88,107,89
816355,Tote Guarantee On All Win Bets Rated Novice Hurdle,200,Tramore,Hurdle,,,,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3820079,Lieutenant Highway,0,Unknown Jockey,18145,Gordon Elliott,5,,9,,0-0,0,SP,,111,111,100
816355,Tote Guarantee On All Win Bets Rated Novice Hurdle,200,Tramore,Hurdle,,,,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3265368,Tom McGreevy,0,Unknown Jockey,14075,Miss Elizabeth Doyle,7,,10,,0-0,0,SP,,114,120,100
816355,Tote Guarantee On All Win Bets Rated Novice Hurdle,200,Tramore,Hurdle,,,,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3125488,Weddell Sea,0,Unknown Jockey,31715,Andrew McNamara,4,,11,,0-0,0,SP,,,122,106
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3445043,Always Enchanting,0,Unknown Jockey,4129,E J O'Grady,5,,1,,0-0,0,SP,,92,94,58
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3481853,Bal Kauto,0,Unknown Jockey,29987,Turlough O'Connor,5,,2,,0-0,0,SP,,92,102,73
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,2754387,Be My Hero,0,Unknown Jockey,38255,Brendan Oliver Walsh,7,,3,,0-0,0,SP,,80,78,38
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3481837,Bite That,0,Unknown Jockey,4174,Patrick J Flynn,6,,4,,0-0,0,SP,,95,107,70
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3538533,Brown Monday,0,Unknown Jockey,18845,John Joseph Hanlon,5,,5,,0-0,0,SP,,95,102,60
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,843937,Caridadi,0,Unknown Jockey,1335,J Morrison,11,,6,,0-0,0,SP,,82,88,69
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3616035,Chinook,0,Unknown Jockey,7988,Declan Queally,4,,7,,0-0,0,SP,,88,58,
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3560282,Finches Cross,0,Unknown Jockey,27444,Miss Elizabeth Anne Lalor,5,,8,,0-0,0,SP,,91,92,70
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3030364,Gaelic Force,0,Unknown Jockey,15737,Miss M Harding,6,,9,,0-0,0,SP,,81,54,29
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3891089,He's Leading Me On,0,Unknown Jockey,1804,L Young,5,,10,,0-0,0,SP,,88,104,80
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3340014,Hollywood West,0,Unknown Jockey,14364,Ms Helen P Markham,6,,11,,0-0,0,SP,,81,94,65
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,2961618,I Don't Get It,0,Unknown Jockey,17790,Neill McCluskey,8,,12,,0-0,0,SP,,88,107,89
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,899389,Jazz Ranger,0,Unknown Jockey,35538,James Andrew Fahey,10,,13,,0-0,0,SP,,91,101,86
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,2537445,Katzoff,0,Unknown Jockey,1335,J Morrison,5,,14,,0-0,0,SP,,87,69,36
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3605535,Kilrush Scorpion,0,Unknown Jockey,16817,Michael Winters,7,,15,,0-0,0,SP,,83,76,51
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,4031634,Latest Model,0,Unknown Jockey,18845,John Joseph Hanlon,5,,16,,0-0,0,SP,,94,88,62
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3687247,Maggie Walsh,0,Unknown Jockey,18967,Michael J Bowe,5,,17,,0-0,0,SP,,85,84,52
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,1936672,Mater Matuta,0,Unknown Jockey,7524,E D Delany,6,,18,,0-0,0,SP,,84,91,82
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3938007,Milan Echo,0,Unknown Jockey,21578,Vincent Laurence Halley,6,,19,,0-0,0,SP,,,106,64
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3096943,Miss Daingerfield,0,Unknown Jockey,1249,Henry De Bromhead,5,,20,,0-0,0,SP,,88,80,45
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,4219808,Morepowertoya,0,Unknown Jockey,30970,Paul Power,4,,21,,0-0,0,SP,,88,87,51
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3241325,Mr Brogue,0,Unknown Jockey,5825,S Braddish,6,,22,,0-0,0,SP,,84,78,43
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3233480,Musical Melody,0,Unknown Jockey,31040,Miss J M Lee,7,,23,,0-0,0,SP,,83,89,50
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3525045,Natural Look,0,Unknown Jockey,7988,Declan Queally,6,,24,,0-0,0,SP,,83,85,69
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,4027311,Only One Plan,0,Unknown Jockey,13570,P J Rothwell,5,,25,,0-0,0,SP,,85,81,61
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3073150,Rags Kitten,0,Unknown Jockey,8154,Gerard Kelleher,6,,26,,0-0,0,SP,,80,93,68
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,1655038,Red Striker,0,Unknown Jockey,31715,Andrew McNamara,7,,27,,0-0,0,SP,,91,93,40
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,2274320,Shantou Warrior,0,Unknown Jockey,14810,Mrs Prunella Dobbs,8,,28,,0-0,0,SP,,93,104,96
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3249765,Shean Glory,0,Unknown Jockey,9657,Sean Aherne,6,,29,,0-0,0,SP,,89,94,61
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3030366,Sienne D'or,0,Unknown Jockey,6891,P A Fahy,7,,30,,0-0,0,SP,,85,92,71
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3835594,Some Dove,0,Unknown Jockey,1249,Henry De Bromhead,5,,31,,0-0,0,SP,,,115,100
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,1371929,Sulafaat,0,Unknown Jockey,18845,John Joseph Hanlon,7,,32,,0-0,0,SP,,80,74,51
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,1434744,Tiantu,0,Unknown Jockey,30970,Paul Power,9,,33,,0-0,0,SP,,84,75,52
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,3500976,Trim To Milan,0,Unknown Jockey,9598,Gerard Keane,7,,34,,0-0,0,SP,,,77,44
816356,Your New Tote At Tramore Racecourse Handicap Hurdle,200,Tramore,Hurdle,,,80-95,4yo+,None,2m,16,3217,3520,Good To Yielding,Turf,2887627,Where's Bunny,0,Unknown Jockey,16282,N Dooly,7,,35,,0-0,0,SP,,95,103,90
816357,SP Or Better Guaranteed With Tote Maiden Hurdle,200,Tramore,Hurdle,,,,4yo+,None,2m5½f,21.5,4323,4730,Good To Yielding,Turf,4031503,A Nod To Getaway,0,Unknown Jockey,28217,Paul O'Flynn,5,,1,,0-0,0,SP,,,78,53
816357,SP Or Better Guaranteed With Tote Maiden Hurdle,200,Tramore,Hurdle,,,,4yo+,None,2m5½f,21.5,4323,4730,Good To Yielding,Turf,4031520,Allbetsoff,0,Unknown Jockey,7988,Declan Queally,6,,2,,0-0,0,SP,,101,107,88
816357,SP Or Better Guaranteed With Tote Maiden Hurdle,200,Tramore,Hurdle,,,,4yo+,None,2m5½f,21.5,4323,4730,Good To Yielding,Turf,4299514,Ask Philip,0,Unknown Jockey,18145,Gordon Elliott,5,,3,,0-0,0,SP,,109,110,73
816357,SP Or Better Guaranteed With Tote Maiden Hurdle,200,Tramore,Hurdle,,,,4yo+,None,2m5½f,21.5,4323,4730,Good To Yielding,Turf,4292161,Ask The Chimneys,0,Unknown Jockey,35319,Leonard Paul Flynn,5,,4,,0-0,0,SP,,,,
816357,SP Or Better Guaranteed With Tote Maiden Hurdle,200,Tramore,Hurdle,,,,4yo+,None,2m5½f,21.5,4323,4730,Good To Yielding,Turf,4318844,Corrin View,0,Unknown Jockey,29987,Turlough O'Connor,5,,5,,0-0,0,SP,,,,
816357,SP Or Better Guaranteed With Tote Maiden Hurdle,200,Tramore,Hurdle,,,,4yo+,None,2m5½f,21.5,4323,4730,Good To Yielding,Turf,3560316,Croi Corcra,0,Unknown Jockey,22361,Colin Bowe,5,,6,,0-0,0,SP,,,,
