FoldDate,Algorithm,RaceId,HorseId,CourseName,Surface,Going,RaceType,DistanceInMeters,FinishingPosition,DecimalOdds,PredictedScore
2026-03-26,TunedProxyTSRXGBoostAlgorithm,914239,7160500,Warwick,Turf,Good,Hurdle,3217,1,2.1,
2026-03-26,TunedProxyTSRXGBoostAlgorithm,914237,2895377,Warwick,Turf,Good,SteepleChase,4825,3,17.0,
2026-03-25,RidgeRegressionAlgorithm,914220,5613800,Hereford,Turf,Good,SteepleChase,3217,5,4.5,
2026-03-25,RidgeRegressionAlgorithm,914222,7289185,Hereford,Turf,Good,Hurdle,3217,4,3.25,
2026-03-25,RidgeRegressionAlgorithm,914221,8299905,Hereford,Turf,Good,Hurdle,3921,6,26.0,
2026-03-25,RidgeRegressionAlgorithm,914226,4247969,Hexham,Turf,Soft,SteepleChase,4825,2,15.0,
2026-03-25,RidgeRegressionAlgorithm,914225,7400037,Hexham,Turf,Soft,Hurdle,3217,6,5.0,
2026-03-25,RidgeRegressionAlgorithm,915911,4893314,Hexham,Turf,Soft,SteepleChase,6434,4,7.0,
2026-03-25,RidgeRegressionAlgorithm,914224,4952221,Hexham,Turf,Soft,SteepleChase,4021,3,2.75,
2026-03-25,RidgeRegressionAlgorithm,914414,7970722,Kempton (AW),AllWeather,Standard To Slow,Other,1608,6,34.0,
2026-03-25,RidgeRegressionAlgorithm,916052,4175293,Kempton (AW),AllWeather,Standard To Slow,Other,1608,8,6.0,
2026-03-25,RidgeRegressionAlgorithm,914409,5186078,Kempton (AW),AllWeather,Standard To Slow,Other,3217,2,2.375,
2026-03-25,RidgeRegressionAlgorithm,914422,2829583,Lingfield (AW),AllWeather,Standard,Other,1407,4,2.5,
2026-03-25,RidgeRegressionAlgorithm,916054,4272413,Lingfield (AW),AllWeather,Standard,Other,1407,9,11.0,
2026-03-25,RidgeRegressionAlgorithm,914419,7988032,Lingfield (AW),AllWeather,Standard,Other,1206,6,6.5,
2026-03-25,RidgeRegressionAlgorithm,914420,3384392,Lingfield (AW),AllWeather,Standard,Other,2412,4,6.0,
2026-03-25,RidgeRegressionAlgorithm,914421,5073373,Lingfield (AW),AllWeather,Standard,Other,2010,2,10.0,
2026-03-25,XGBoostAlgorithm,914220,2562675,Hereford,Turf,Good,SteepleChase,3217,2,2.875,
2026-03-25,XGBoostAlgorithm,914222,7289185,Hereford,Turf,Good,Hurdle,3217,4,3.25,
2026-03-25,XGBoostAlgorithm,914221,5504632,Hereford,Turf,Good,Hurdle,3921,3,3.25,
2026-03-25,XGBoostAlgorithm,914226,4247969,Hexham,Turf,Soft,SteepleChase,4825,2,15.0,
2026-03-25,XGBoostAlgorithm,914225,7400037,Hexham,Turf,Soft,Hurdle,3217,6,5.0,
2026-03-25,XGBoostAlgorithm,915911,3325879,Hexham,Turf,Soft,SteepleChase,6434,1,4.5,
2026-03-25,XGBoostAlgorithm,914224,4952221,Hexham,Turf,Soft,SteepleChase,4021,3,2.75,
2026-03-25,XGBoostAlgorithm,914414,7935103,Kempton (AW),AllWeather,Standard To Slow,Other,1608,5,4.333333333333334,
2026-03-25,XGBoostAlgorithm,916052,4175293,Kempton (AW),AllWeather,Standard To Slow,Other,1608,8,6.0,
2026-03-25,XGBoostAlgorithm,914409,4069875,Kempton (AW),AllWeather,Standard To Slow,Other,3217,4,7.0,
2026-03-25,XGBoostAlgorithm,914422,2829583,Lingfield (AW),AllWeather,Standard,Other,1407,4,2.5,
2026-03-25,XGBoostAlgorithm,916054,4272413,Lingfield (AW),AllWeather,Standard,Other,1407,9,11.0,
2026-03-25,XGBoostAlgorithm,914419,7988032,Lingfield (AW),AllWeather,Standard,Other,1206,6,6.5,
2026-03-25,XGBoostAlgorithm,914420,6737337,Lingfield (AW),AllWeather,Standard,Other,2412,7,15.0,
2026-03-25,XGBoostAlgorithm,914421,5426861,Lingfield (AW),AllWeather,Standard,Other,2010,10,67.0,
2026-03-25,RatingsXGBoostAlgorithm,914220,2562675,Hereford,Turf,Good,SteepleChase,3217,2,2.875,
2026-03-25,RatingsXGBoostAlgorithm,914221,5504632,Hereford,Turf,Good,Hurdle,3921,3,3.25,
2026-03-25,RatingsXGBoostAlgorithm,914226,4201313,Hexham,Turf,Soft,SteepleChase,4825,1,3.0,
2026-03-25,RatingsXGBoostAlgorithm,914225,5649674,Hexham,Turf,Soft,Hurdle,3217,3,5.0,
2026-03-25,RatingsXGBoostAlgorithm,915911,3325879,Hexham,Turf,Soft,SteepleChase,6434,1,4.5,
2026-03-25,RatingsXGBoostAlgorithm,914224,4952221,Hexham,Turf,Soft,SteepleChase,4021,3,2.75,
2026-03-25,RatingsXGBoostAlgorithm,914414,5254276,Kempton (AW),AllWeather,Standard To Slow,Other,1608,3,5.5,
2026-03-25,RatingsXGBoostAlgorithm,914409,5186078,Kempton (AW),AllWeather,Standard To Slow,Other,3217,2,2.375,
2026-03-25,RatingsXGBoostAlgorithm,914422,2829583,Lingfield (AW),AllWeather,Standard,Other,1407,4,2.5,
2026-03-25,RatingsXGBoostAlgorithm,916054,5268387,Lingfield (AW),AllWeather,Standard,Other,1407,5,2.625,
2026-03-25,RatingsXGBoostAlgorithm,914419,7686994,Lingfield (AW),AllWeather,Standard,Other,1206,4,4.5,
2026-03-25,RatingsXGBoostAlgorithm,914421,5727931,Lingfield (AW),AllWeather,Standard,Other,2010,3,3.25,
2026-03-25,RatingsXGBoostUngatedAlgorithm,914220,2562675,Hereford,Turf,Good,SteepleChase,3217,2,2.875,
2026-03-25,RatingsXGBoostUngatedAlgorithm,914222,6291930,Hereford,Turf,Good,Hurdle,3217,2,2.875,
2026-03-25,RatingsXGBoostUngatedAlgorithm,914221,5504632,Hereford,Turf,Good,Hurdle,3921,3,3.25,
2026-03-25,RatingsXGBoostUngatedAlgorithm,914226,4201313,Hexham,Turf,Soft,SteepleChase,4825,1,3.0,
2026-03-25,RatingsXGBoostUngatedAlgorithm,914225,5649674,Hexham,Turf,Soft,Hurdle,3217,3,5.0,
2026-03-25,RatingsXGBoostUngatedAlgorithm,915911,3325879,Hexham,Turf,Soft,SteepleChase,6434,1,4.5,
2026-03-25,RatingsXGBoostUngatedAlgorithm,914224,4952221,Hexham,Turf,Soft,SteepleChase,4021,3,2.75,
2026-03-25,RatingsXGBoostUngatedAlgorithm,914414,5254276,Kempton (AW),AllWeather,Standard To Slow,Other,1608,3,5.5,
2026-03-25,RatingsXGBoostUngatedAlgorithm,916052,6820602,Kempton (AW),AllWeather,Standard To Slow,Other,1608,3,2.0,
2026-03-25,RatingsXGBoostUngatedAlgorithm,914409,5186078,Kempton (AW),AllWeather,Standard To Slow,Other,3217,2,2.375,
2026-03-25,RatingsXGBoostUngatedAlgorithm,914422,2829583,Lingfield (AW),AllWeather,Standard,Other,1407,4,2.5,
2026-03-25,RatingsXGBoostUngatedAlgorithm,916054,5268387,Lingfield (AW),AllWeather,Standard,Other,1407,5,2.625,
2026-03-25,RatingsXGBoostUngatedAlgorithm,914419,7686994,Lingfield (AW),AllWeather,Standard,Other,1206,4,4.5,
2026-03-25,RatingsXGBoostUngatedAlgorithm,914420,3384392,Lingfield (AW),AllWeather,Standard,Other,2412,4,6.0,
2026-03-25,RatingsXGBoostUngatedAlgorithm,914421,5727931,Lingfield (AW),AllWeather,Standard,Other,2010,3,3.25,
2026-03-25,ProxyTSRXGBoostAlgorithm,914220,2562675,Hereford,Turf,Good,SteepleChase,3217,2,2.875,
2026-03-25,ProxyTSRXGBoostAlgorithm,914222,6291930,Hereford,Turf,Good,Hurdle,3217,2,2.875,
2026-03-25,ProxyTSRXGBoostAlgorithm,914221,5504632,Hereford,Turf,Good,Hurdle,3921,3,3.25,
2026-03-25,ProxyTSRXGBoostAlgorithm,914226,4201313,Hexham,Turf,Soft,SteepleChase,4825,1,3.0,
2026-03-25,ProxyTSRXGBoostAlgorithm,914225,7583024,Hexham,Turf,Soft,Hurdle,3217,2,5.5,
2026-03-25,ProxyTSRXGBoostAlgorithm,915911,4893314,Hexham,Turf,Soft,SteepleChase,6434,4,7.0,
2026-03-25,ProxyTSRXGBoostAlgorithm,914224,4952221,Hexham,Turf,Soft,SteepleChase,4021,3,2.75,
2026-03-25,ProxyTSRXGBoostAlgorithm,914414,5254276,Kempton (AW),AllWeather,Standard To Slow,Other,1608,3,5.5,
2026-03-25,ProxyTSRXGBoostAlgorithm,916052,6820602,Kempton (AW),AllWeather,Standard To Slow,Other,1608,3,2.0,
2026-03-25,ProxyTSRXGBoostAlgorithm,914409,5186078,Kempton (AW),AllWeather,Standard To Slow,Other,3217,2,2.375,
2026-03-25,ProxyTSRXGBoostAlgorithm,914422,2829583,Lingfield (AW),AllWeather,Standard,Other,1407,4,2.5,
2026-03-25,ProxyTSRXGBoostAlgorithm,916054,5268387,Lingfield (AW),AllWeather,Standard,Other,1407,5,2.625,
2026-03-25,ProxyTSRXGBoostAlgorithm,914419,7686994,Lingfield (AW),AllWeather,Standard,Other,1206,4,4.5,
2026-03-25,ProxyTSRXGBoostAlgorithm,914420,3384392,Lingfield (AW),AllWeather,Standard,Other,2412,4,6.0,
2026-03-25,ProxyTSRXGBoostAlgorithm,914421,5727931,Lingfield (AW),AllWeather,Standard,Other,2010,3,3.25,
2026-03-25,TunedProxyTSRXGBoostAlgorithm,914220,2562675,Hereford,Turf,Good,SteepleChase,3217,2,2.875,
2026-03-25,TunedProxyTSRXGBoostAlgorithm,914222,7669953,Hereford,Turf,Good,Hurdle,3217,1,4.333333333333334,
2026-03-25,TunedProxyTSRXGBoostAlgorithm,914221,5504632,Hereford,Turf,Good,Hurdle,3921,3,3.25,
2026-03-25,TunedProxyTSRXGBoostAlgorithm,914226,4201313,Hexham,Turf,Soft,SteepleChase,4825,1,3.0,
2026-03-25,TunedProxyTSRXGBoostAlgorithm,914225,5649674,Hexham,Turf,Soft,Hurdle,3217,3,5.0,
2026-03-25,TunedProxyTSRXGBoostAlgorithm,915911,4678732,Hexham,Turf,Soft,SteepleChase,6434,3,7.0,
2026-03-25,TunedProxyTSRXGBoostAlgorithm,914224,4952221,Hexham,Turf,Soft,SteepleChase,4021,3,2.75,
2026-03-25,TunedProxyTSRXGBoostAlgorithm,914414,5254276,Kempton (AW),AllWeather,Standard To Slow,Other,1608,3,5.5,
2026-03-25,TunedProxyTSRXGBoostAlgorithm,916052,6820602,Kempton (AW),AllWeather,Standard To Slow,Other,1608,3,2.0,
2026-03-25,TunedProxyTSRXGBoostAlgorithm,914409,4069875,Kempton (AW),AllWeather,Standard To Slow,Other,3217,4,7.0,
2026-03-25,TunedProxyTSRXGBoostAlgorithm,914422,2829583,Lingfield (AW),AllWeather,Standard,Other,1407,4,2.5,
2026-03-25,TunedProxyTSRXGBoostAlgorithm,916054,5268387,Lingfield (AW),AllWeather,Standard,Other,1407,5,2.625,
2026-03-25,TunedProxyTSRXGBoostAlgorithm,914419,7686994,Lingfield (AW),AllWeather,Standard,Other,1206,4,4.5,
2026-03-25,TunedProxyTSRXGBoostAlgorithm,914420,3384392,Lingfield (AW),AllWeather,Standard,Other,2412,4,6.0,
2026-03-25,TunedProxyTSRXGBoostAlgorithm,914421,5727931,Lingfield (AW),AllWeather,Standard,Other,2010,3,3.25,
2026-03-24,RidgeRegressionAlgorithm,914205,3999606,Southwell,Turf,Good,SteepleChase,5228,4,4.5,
2026-03-24,RidgeRegressionAlgorithm,914207,5968901,Southwell,Turf,Good,SteepleChase,3217,1,2.0,
2026-03-24,RidgeRegressionAlgorithm,914208,6723567,Southwell,Turf,Good,Hurdle,4926,2,2.25,
2026-03-24,RidgeRegressionAlgorithm,914204,6692980,Southwell,Turf,Good,Hurdle,4122,4,12.0,
2026-03-24,RidgeRegressionAlgorithm,914206,4965700,Southwell,Turf,Good,Hurdle,4122,2,41.0,
2026-03-24,RidgeRegressionAlgorithm,914214,7503743,Taunton,Turf,Good,Hurdle,3317,1,1.8333333333333333,
2026-03-24,RidgeRegressionAlgorithm,914215,5526353,Taunton,Turf,Good,Hurdle,4825,4,8.0,
2026-03-24,RidgeRegressionAlgorithm,914213,4867603,Taunton,Turf,Good,Hurdle,3820,2,9.5,
2026-03-24,RidgeRegressionAlgorithm,914212,4857649,Taunton,Turf,Good,SteepleChase,3619,4,4.0,
2026-03-24,RidgeRegressionAlgorithm,914408,7793628,Wolverhampton (AW),AllWeather,Standard,Other,1709,6,4.333333333333334,
2026-03-24,RidgeRegressionAlgorithm,916024,8725526,Wolverhampton (AW),AllWeather,Standard,Other,1709,8,11.0,
2026-03-24,RidgeRegressionAlgorithm,914407,5806696,Wolverhampton (AW),AllWeather,Standard,Other,1005,2,29.0,
2026-03-24,RidgeRegressionAlgorithm,914402,7896171,Wolverhampton (AW),AllWeather,Standard,Other,1910,1,1.6666666666666663,
2026-03-24,RidgeRegressionAlgorithm,914405,3309441,Wolverhampton (AW),AllWeather,Standard,Other,1005,1,7.0,
2026-03-24,RidgeRegressionAlgorithm,914403,8188051,Wolverhampton (AW),AllWeather,Standard,Other,1005,2,1.6153846153846154,
2026-03-24,RidgeRegressionAlgorithm,914404,3122432,Wolverhampton (AW),AllWeather,Standard,Other,1709,1,2.1,
2026-03-24,XGBoostAlgorithm,914205,4129100,Southwell,Turf,Good,SteepleChase,5228,1,2.875,
2026-03-24,XGBoostAlgorithm,914207,5968901,Southwell,Turf,Good,SteepleChase,3217,1,2.0,
2026-03-24,XGBoostAlgorithm,914208,5826636,Southwell,Turf,Good,Hurdle,4926,3,7.0,
2026-03-24,XGBoostAlgorithm,914204,6692980,Southwell,Turf,Good,Hurdle,4122,4,12.0,
2026-03-24,XGBoostAlgorithm,914206,4686989,Southwell,Turf,Good,Hurdle,4122,4,4.5,
2026-03-24,XGBoostAlgorithm,914214,7503743,Taunton,Turf,Good,Hurdle,3317,1,1.8333333333333333,
2026-03-24,XGBoostAlgorithm,914215,4669055,Taunton,Turf,Good,Hurdle,4825,1,5.0,
2026-03-24,XGBoostAlgorithm,914213,4867603,Taunton,Turf,Good,Hurdle,3820,2,9.5,
2026-03-24,XGBoostAlgorithm,914212,4857649,Taunton,Turf,Good,SteepleChase,3619,4,4.0,
2026-03-24,XGBoostAlgorithm,914408,7793628,Wolverhampton (AW),AllWeather,Standard,Other,1709,6,4.333333333333334,
2026-03-24,XGBoostAlgorithm,916024,7529925,Wolverhampton (AW),AllWeather,Standard,Other,1709,3,2.25,
2026-03-24,XGBoostAlgorithm,914407,4657064,Wolverhampton (AW),AllWeather,Standard,Other,1005,8,29.0,
2026-03-24,XGBoostAlgorithm,914402,7896171,Wolverhampton (AW),AllWeather,Standard,Other,1910,1,1.6666666666666663,
2026-03-24,XGBoostAlgorithm,914405,3309441,Wolverhampton (AW),AllWeather,Standard,Other,1005,1,7.0,
2026-03-24,XGBoostAlgorithm,914403,8188051,Wolverhampton (AW),AllWeather,Standard,Other,1005,2,1.6153846153846154,
2026-03-24,XGBoostAlgorithm,914404,3122432,Wolverhampton (AW),AllWeather,Standard,Other,1709,1,2.1,
2026-03-24,RatingsXGBoostAlgorithm,914205,4701460,Southwell,Turf,Good,SteepleChase,5228,2,2.75,
2026-03-24,RatingsXGBoostAlgorithm,914208,6723567,Southwell,Turf,Good,Hurdle,4926,2,2.25,
2026-03-24,RatingsXGBoostAlgorithm,914206,4686989,Southwell,Turf,Good,Hurdle,4122,4,4.5,
2026-03-24,RatingsXGBoostAlgorithm,914214,7503743,Taunton,Turf,Good,Hurdle,3317,1,1.8333333333333333,
2026-03-24,RatingsXGBoostAlgorithm,914215,4669055,Taunton,Turf,Good,Hurdle,4825,1,5.0,
2026-03-24,RatingsXGBoostAlgorithm,914213,4880952,Taunton,Turf,Good,Hurdle,3820,6,7.0,
2026-03-24,RatingsXGBoostAlgorithm,914212,4668938,Taunton,Turf,Good,SteepleChase,3619,1,3.5,
2026-03-24,RatingsXGBoostAlgorithm,914407,5021453,Wolverhampton (AW),AllWeather,Standard,Other,1005,1,3.75,
2026-03-24,RatingsXGBoostAlgorithm,914405,5061633,Wolverhampton (AW),AllWeather,Standard,Other,1005,6,19.0,
2026-03-24,RatingsXGBoostAlgorithm,914403,8188051,Wolverhampton (AW),AllWeather,Standard,Other,1005,2,1.6153846153846154,
2026-03-24,RatingsXGBoostUngatedAlgorithm,914205,4701460,Southwell,Turf,Good,SteepleChase,5228,2,2.75,
2026-03-24,RatingsXGBoostUngatedAlgorithm,914207,5968901,Southwell,Turf,Good,SteepleChase,3217,1,2.0,
2026-03-24,RatingsXGBoostUngatedAlgorithm,914208,6723567,Southwell,Turf,Good,Hurdle,4926,2,2.25,
2026-03-24,RatingsXGBoostUngatedAlgorithm,914204,8236376,Southwell,Turf,Good,Hurdle,4122,1,1.6666666666666663,
2026-03-24,RatingsXGBoostUngatedAlgorithm,914206,4686989,Southwell,Turf,Good,Hurdle,4122,4,4.5,
2026-03-24,RatingsXGBoostUngatedAlgorithm,914214,7503743,Taunton,Turf,Good,Hurdle,3317,1,1.8333333333333333,
2026-03-24,RatingsXGBoostUngatedAlgorithm,914215,4669055,Taunton,Turf,Good,Hurdle,4825,1,5.0,
2026-03-24,RatingsXGBoostUngatedAlgorithm,914213,4880952,Taunton,Turf,Good,Hurdle,3820,6,7.0,
2026-03-24,RatingsXGBoostUngatedAlgorithm,914212,4668938,Taunton,Turf,Good,SteepleChase,3619,1,3.5,
2026-03-24,RatingsXGBoostUngatedAlgorithm,914408,7713430,Wolverhampton (AW),AllWeather,Standard,Other,1709,1,3.25,
2026-03-24,RatingsXGBoostUngatedAlgorithm,916024,7493139,Wolverhampton (AW),AllWeather,Standard,Other,1709,1,3.125,
2026-03-24,RatingsXGBoostUngatedAlgorithm,914407,5021453,Wolverhampton (AW),AllWeather,Standard,Other,1005,1,3.75,
2026-03-24,RatingsXGBoostUngatedAlgorithm,914402,7896171,Wolverhampton (AW),AllWeather,Standard,Other,1910,1,1.6666666666666663,
2026-03-24,RatingsXGBoostUngatedAlgorithm,914405,5061633,Wolverhampton (AW),AllWeather,Standard,Other,1005,6,19.0,
2026-03-24,RatingsXGBoostUngatedAlgorithm,914403,8188051,Wolverhampton (AW),AllWeather,Standard,Other,1005,2,1.6153846153846154,
2026-03-24,RatingsXGBoostUngatedAlgorithm,914404,3122432,Wolverhampton (AW),AllWeather,Standard,Other,1709,1,2.1,
2026-03-24,ProxyTSRXGBoostAlgorithm,914205,4342311,Southwell,Turf,Good,SteepleChase,5228,3,6.5,
2026-03-24,ProxyTSRXGBoostAlgorithm,914207,5968901,Southwell,Turf,Good,SteepleChase,3217,1,2.0,
2026-03-24,ProxyTSRXGBoostAlgorithm,914208,6723567,Southwell,Turf,Good,Hurdle,4926,2,2.25,
2026-03-24,ProxyTSRXGBoostAlgorithm,914204,8236376,Southwell,Turf,Good,Hurdle,4122,1,1.6666666666666663,
2026-03-24,ProxyTSRXGBoostAlgorithm,914206,4686989,Southwell,Turf,Good,Hurdle,4122,4,4.5,
2026-03-24,ProxyTSRXGBoostAlgorithm,914214,7503743,Taunton,Turf,Good,Hurdle,3317,1,1.8333333333333333,
2026-03-24,ProxyTSRXGBoostAlgorithm,914215,4669055,Taunton,Turf,Good,Hurdle,4825,1,5.0,
2026-03-24,ProxyTSRXGBoostAlgorithm,914213,4867603,Taunton,Turf,Good,Hurdle,3820,2,9.5,
2026-03-24,ProxyTSRXGBoostAlgorithm,914212,4668938,Taunton,Turf,Good,SteepleChase,3619,1,3.5,
2026-03-24,ProxyTSRXGBoostAlgorithm,914408,7713430,Wolverhampton (AW),AllWeather,Standard,Other,1709,1,3.25,
2026-03-24,ProxyTSRXGBoostAlgorithm,916024,7529925,Wolverhampton (AW),AllWeather,Standard,Other,1709,3,2.25,
2026-03-24,ProxyTSRXGBoostAlgorithm,914407,5021453,Wolverhampton (AW),AllWeather,Standard,Other,1005,1,3.75,
2026-03-24,ProxyTSRXGBoostAlgorithm,914402,7896171,Wolverhampton (AW),AllWeather,Standard,Other,1910,1,1.6666666666666663,
2026-03-24,ProxyTSRXGBoostAlgorithm,914405,5061633,Wolverhampton (AW),AllWeather,Standard,Other,1005,6,19.0,
2026-03-24,ProxyTSRXGBoostAlgorithm,914403,8188051,Wolverhampton (AW),AllWeather,Standard,Other,1005,2,1.6153846153846154,
2026-03-24,ProxyTSRXGBoostAlgorithm,914404,3122432,Wolverhampton (AW),AllWeather,Standard,Other,1709,1,2.1,
2026-03-24,TunedProxyTSRXGBoostAlgorithm,914205,4701460,Southwell,Turf,Good,SteepleChase,5228,2,2.75,
2026-03-24,TunedProxyTSRXGBoostAlgorithm,914207,5968901,Southwell,Turf,Good,SteepleChase,3217,1,2.0,
2026-03-24,TunedProxyTSRXGBoostAlgorithm,914208,6723567,Southwell,Turf,Good,Hurdle,4926,2,2.25,
2026-03-24,TunedProxyTSRXGBoostAlgorithm,914204,8236376,Southwell,Turf,Good,Hurdle,4122,1,1.6666666666666663,
2026-03-24,TunedProxyTSRXGBoostAlgorithm,914206,4686989,Southwell,Turf,Good,Hurdle,4122,4,4.5,
2026-03-24,TunedProxyTSRXGBoostAlgorithm,914214,7503743,Taunton,Turf,Good,Hurdle,3317,1,1.8333333333333333,
2026-03-24,TunedProxyTSRXGBoostAlgorithm,914215,4669055,Taunton,Turf,Good,Hurdle,4825,1,5.0,
2026-03-24,TunedProxyTSRXGBoostAlgorithm,914213,6671023,Taunton,Turf,Good,Hurdle,3820,1,2.75,
2026-03-24,TunedProxyTSRXGBoostAlgorithm,914212,4857649,Taunton,Turf,Good,SteepleChase,3619,4,4.0,
2026-03-24,TunedProxyTSRXGBoostAlgorithm,914408,7713430,Wolverhampton (AW),AllWeather,Standard,Other,1709,1,3.25,
2026-03-24,TunedProxyTSRXGBoostAlgorithm,916024,7493139,Wolverhampton (AW),AllWeather,Standard,Other,1709,1,3.125,
2026-03-24,TunedProxyTSRXGBoostAlgorithm,914407,5021453,Wolverhampton (AW),AllWeather,Standard,Other,1005,1,3.75,
2026-03-24,TunedProxyTSRXGBoostAlgorithm,914402,7896171,Wolverhampton (AW),AllWeather,Standard,Other,1910,1,1.6666666666666663,
2026-03-24,TunedProxyTSRXGBoostAlgorithm,914405,5061633,Wolverhampton (AW),AllWeather,Standard,Other,1005,6,19.0,
2026-03-24,TunedProxyTSRXGBoostAlgorithm,914403,8188051,Wolverhampton (AW),AllWeather,Standard,Other,1005,2,1.6153846153846154,
2026-03-24,TunedProxyTSRXGBoostAlgorithm,914404,3122432,Wolverhampton (AW),AllWeather,Standard,Other,1709,1,2.1,
2026-03-23,RidgeRegressionAlgorithm,914194,7922019,Kempton,Turf,Good,Hurdle,3217,6,41.0,
2026-03-23,RidgeRegressionAlgorithm,914192,5889964,Kempton,Turf,Good,Hurdle,4222,3,2.875,
2026-03-23,RidgeRegressionAlgorithm,914195,4310815,Kempton,Turf,Good,Hurdle,3217,4,4.0,
2026-03-23,RidgeRegressionAlgorithm,914190,4753556,Kempton,Turf,Good,SteepleChase,4825,3,3.5,
2026-03-23,RidgeRegressionAlgorithm,914196,3064849,Kempton,Turf,Good,SteepleChase,4122,1,1.0909090909090908,
2026-03-23,RidgeRegressionAlgorithm,914199,3438117,Wincanton,Turf,Good,Hurdle,4926,4,9.0,
2026-03-23,RidgeRegressionAlgorithm,914201,3483748,Wincanton,Turf,Good,SteepleChase,3116,2,2.625,
2026-03-23,RidgeRegressionAlgorithm,914200,4853569,Wincanton,Turf,Good,SteepleChase,5027,1,2.625,
2026-03-23,RidgeRegressionAlgorithm,914197,3577236,Wincanton,Turf,Good,Hurdle,4021,1,3.75,
2026-03-23,RidgeRegressionAlgorithm,914399,5007999,Wolverhampton (AW),AllWeather,Standard,Other,1407,2,5.5,
2026-03-23,RidgeRegressionAlgorithm,916017,8725528,Wolverhampton (AW),AllWeather,Standard,Other,1407,9,8.0,
2026-03-23,RidgeRegressionAlgorithm,914398,7806379,Wolverhampton (AW),AllWeather,Standard,Other,1709,1,2.75,
2026-03-23,RidgeRegressionAlgorithm,914400,6088056,Wolverhampton (AW),AllWeather,Standard,Other,1910,3,9.0,
2026-03-23,RidgeRegressionAlgorithm,914401,6442162,Wolverhampton (AW),AllWeather,Standard,Other,1206,4,7.0,
2026-03-23,RidgeRegressionAlgorithm,916018,4251621,Wolverhampton (AW),AllWeather,Standard,Other,1206,4,11.0,
2026-03-23,RidgeRegressionAlgorithm,914397,5176370,Wolverhampton (AW),AllWeather,Standard,Other,1206,2,10.0,
2026-03-23,RidgeRegressionAlgorithm,915998,7830276,Chantilly (FR),AllWeather,Standard,Other,1608,3,6.5,
2026-03-23,XGBoostAlgorithm,914194,8326141,Kempton,Turf,Good,Hurdle,3217,1,2.625,
2026-03-23,XGBoostAlgorithm,914192,5889964,Kempton,Turf,Good,Hurdle,4222,3,2.875,
2026-03-23,XGBoostAlgorithm,914195,4924437,Kempton,Turf,Good,Hurdle,3217,3,2.8,
2026-03-23,XGBoostAlgorithm,914190,2673629,Kempton,Turf,Good,SteepleChase,4825,1,6.0,
2026-03-23,XGBoostAlgorithm,914196,3064849,Kempton,Turf,Good,SteepleChase,4122,1,1.0909090909090908,
2026-03-23,XGBoostAlgorithm,914199,3038171,Wincanton,Turf,Good,Hurdle,4926,9,10.0,
2026-03-23,XGBoostAlgorithm,914201,5884357,Wincanton,Turf,Good,SteepleChase,3116,3,1.7272727272727273,
2026-03-23,XGBoostAlgorithm,914200,3941955,Wincanton,Turf,Good,SteepleChase,5027,4,6.5,
2026-03-23,XGBoostAlgorithm,914197,3577236,Wincanton,Turf,Good,Hurdle,4021,1,3.75,
2026-03-23,XGBoostAlgorithm,914399,5007999,Wolverhampton (AW),AllWeather,Standard,Other,1407,2,5.5,
2026-03-23,XGBoostAlgorithm,916017,8725528,Wolverhampton (AW),AllWeather,Standard,Other,1407,9,8.0,
2026-03-23,XGBoostAlgorithm,914398,7661868,Wolverhampton (AW),AllWeather,Standard,Other,1709,2,1.6666666666666663,
2026-03-23,XGBoostAlgorithm,914400,6088056,Wolverhampton (AW),AllWeather,Standard,Other,1910,3,9.0,
2026-03-23,XGBoostAlgorithm,914401,2667260,Wolverhampton (AW),AllWeather,Standard,Other,1206,2,9.5,
2026-03-23,XGBoostAlgorithm,916018,6197909,Wolverhampton (AW),AllWeather,Standard,Other,1206,1,3.75,
2026-03-23,XGBoostAlgorithm,914397,5488158,Wolverhampton (AW),AllWeather,Standard,Other,1206,5,6.0,
2026-03-23,XGBoostAlgorithm,915998,8476531,Chantilly (FR),AllWeather,Standard,Other,1608,4,6.7,
2026-03-23,RatingsXGBoostAlgorithm,914194,8326141,Kempton,Turf,Good,Hurdle,3217,1,2.625,
2026-03-23,RatingsXGBoostAlgorithm,914192,6894131,Kempton,Turf,Good,Hurdle,4222,2,1.8333333333333333,
2026-03-23,RatingsXGBoostAlgorithm,914195,4924437,Kempton,Turf,Good,Hurdle,3217,3,2.8,
2026-03-23,RatingsXGBoostAlgorithm,914190,4753556,Kempton,Turf,Good,SteepleChase,4825,3,3.5,
2026-03-23,RatingsXGBoostAlgorithm,914201,5884357,Wincanton,Turf,Good,SteepleChase,3116,3,1.7272727272727273,
2026-03-23,RatingsXGBoostAlgorithm,914200,4853569,Wincanton,Turf,Good,SteepleChase,5027,1,2.625,
2026-03-23,RatingsXGBoostAlgorithm,914197,6898670,Wincanton,Turf,Good,Hurdle,4021,7,51.0,
2026-03-23,RatingsXGBoostAlgorithm,914399,5141701,Wolverhampton (AW),AllWeather,Standard,Other,1407,4,5.0,
2026-03-23,RatingsXGBoostAlgorithm,916017,4334972,Wolverhampton (AW),AllWeather,Standard,Other,1407,1,3.25,
2026-03-23,RatingsXGBoostAlgorithm,914400,6006028,Wolverhampton (AW),AllWeather,Standard,Other,1910,1,3.75,
