FoldDate,Algorithm,RaceId,HorseId,CourseName,Surface,Going,RaceType,DistanceInMeters,FinishingPosition,DecimalOdds,ResolvedOdds,PredictedScore,WinProbability,MarketProb,FieldSize,RaceClass
2026-06-06,RankingClassifier,919890,3586893,Hexham,Turf,Good,SteepleChase,4825,4,15.0,15.0,,-0.11736159026622772,0.0665940150801131,8,Class 4
2026-06-06,RankingClassifier,919890,2702900,Hexham,Turf,Good,SteepleChase,4825,5,10.0,10.0,,0.055483151227235794,0.09989102262016966,8,Class 4
2026-06-06,RankingClassifier,919890,4575824,Hexham,Turf,Good,SteepleChase,4825,6,3.5,3.5,,0.5230683088302612,0.2854029217719133,8,Class 4
2026-06-06,RankingClassifier,919890,4117778,Hexham,Turf,Good,SteepleChase,4825,7,19.0,19.0,,-0.3445833921432495,0.05257422243166824,8,Class 4
2026-06-06,RankingClassifier,919890,4782721,Hexham,Turf,Good,SteepleChase,4825,8,34.0,34.0,,-0.5680468082427979,0.029379712535344018,8,Class 4
2026-06-06,RankingClassifier,919892,3030298,Hexham,Turf,Good,Hurdle,3217,1,10.0,10.0,,0.10817360132932663,0.08794072859318262,6,Class 4
2026-06-06,RankingClassifier,919892,3294848,Hexham,Turf,Good,Hurdle,3217,2,3.25,3.25,,0.48191338777542114,0.2705868572097927,6,Class 4
2026-06-06,RankingClassifier,919892,5295455,Hexham,Turf,Good,Hurdle,3217,3,21.0,21.0,,-0.4383382499217987,0.04187653742532505,6,Class 4
2026-06-06,RankingClassifier,919892,3826133,Hexham,Turf,Good,Hurdle,3217,4,3.0,3.0,,0.536928653717041,0.29313576197727537,6,Class 4
2026-06-06,RankingClassifier,919892,3583190,Hexham,Turf,Good,Hurdle,3217,5,5.5,5.5,,0.20497067272663116,0.15989223380578657,6,Class 4
2026-06-06,RankingClassifier,919892,2394561,Hexham,Turf,Good,Hurdle,3217,6,6.0,6.0,,0.19083702564239502,0.14656788098863768,6,Class 4
2026-06-06,RankingClassifier,919891,7436646,Hexham,Turf,Good,Hurdle,4725,1,4.0,4.0,,0.07796351611614227,0.22000752162467094,6,Class 4
2026-06-06,RankingClassifier,919891,4737904,Hexham,Turf,Good,Hurdle,4725,2,5.0,5.0,,0.17896607518196106,0.17600601729973675,6,Class 4
2026-06-06,RankingClassifier,919891,1387382,Hexham,Turf,Good,Hurdle,4725,3,10.0,10.0,,0.021407537162303925,0.08800300864986838,6,Class 4
2026-06-06,RankingClassifier,919891,4682894,Hexham,Turf,Good,Hurdle,4725,4,4.5,4.5,,0.4394740164279938,0.19556224144415194,6,Class 4
2026-06-06,RankingClassifier,919891,5725086,Hexham,Turf,Good,Hurdle,4725,5,4.333333333333334,4.333333333333334,,0.4047493636608124,0.20308386611508084,6,Class 4
2026-06-06,RankingClassifier,919891,4031487,Hexham,Turf,Good,Hurdle,4725,6,7.5,7.5,,0.022726306691765785,0.11733734486649117,6,Class 4
2026-06-06,RankingClassifier,920081,6679883,Lingfield,Turf,Soft,Other,2010,1,2.875,2.875,,0.5166906714439392,0.3076031065472467,6,Class 5
2026-06-06,RankingClassifier,920081,4175283,Lingfield,Turf,Soft,Other,2010,2,15.0,15.0,,-0.5302431583404541,0.05895726208822229,6,Class 5
2026-06-06,RankingClassifier,920081,4924648,Lingfield,Turf,Soft,Other,2010,3,3.5,3.5,,0.6377983093261719,0.2526739803780955,6,Class 5
2026-06-06,RankingClassifier,920081,5383840,Lingfield,Turf,Soft,Other,2010,4,8.0,8.0,,0.06790651381015778,0.11054486641541679,6,Class 5
2026-06-06,RankingClassifier,920081,3147622,Lingfield,Turf,Soft,Other,2010,5,12.0,12.0,,-0.05273162201046944,0.07369657761027786,6,Class 5
2026-06-06,RankingClassifier,920081,7592661,Lingfield,Turf,Soft,Other,2010,6,4.5,4.5,,0.4624491333961487,0.19652420696074094,6,Class 5
2026-06-06,RankingClassifier,920079,7784923,Lingfield,Turf,Soft,Other,1809,1,9.0,9.0,,0.09833118319511414,0.09672006722326212,7,Class 5
2026-06-06,RankingClassifier,920079,7020562,Lingfield,Turf,Soft,Other,1809,2,5.5,5.5,,0.2973397970199585,0.15826920091079258,7,Class 5
2026-06-06,RankingClassifier,920079,7547294,Lingfield,Turf,Soft,Other,1809,3,5.5,5.5,,0.2912103235721588,0.15826920091079258,7,Class 5
2026-06-06,RankingClassifier,920079,8214901,Lingfield,Turf,Soft,Other,1809,4,3.5,3.5,,0.5387718677520752,0.24870874428838832,7,Class 5
2026-06-06,RankingClassifier,920079,8758166,Lingfield,Turf,Soft,Other,1809,5,6.5,6.5,,0.11610618978738785,0.13392009307836295,7,Class 5
2026-06-06,RankingClassifier,920079,7204907,Lingfield,Turf,Soft,Other,1809,6,5.0,5.0,,0.28256216645240784,0.17409612100187186,7,Class 5
2026-06-06,RankingClassifier,920079,8062547,Lingfield,Turf,Soft,Other,1809,7,29.0,29.0,,-0.5750287771224976,0.030016572586529625,7,Class 5
2026-06-06,RankingClassifier,920083,8277419,Lingfield,Turf,Soft,Other,1005,1,3.25,3.25,,0.5077989101409912,0.28720626631853785,3,Class 6
2026-06-06,RankingClassifier,920083,8188082,Lingfield,Turf,Soft,Other,1005,2,2.75,2.75,,0.6297746896743774,0.3394255874673629,3,Class 6
2026-06-06,RankingClassifier,920083,8406272,Lingfield,Turf,Soft,Other,1005,3,2.5,2.5,,0.660886287689209,0.3733681462140992,3,Class 6
2026-06-06,RankingClassifier,920082,3267422,Lingfield,Turf,Soft,Other,1407,1,6.0,6.0,,0.1658066213130951,0.1401107851802177,8,Class 6
2026-06-06,RankingClassifier,920082,6482623,Lingfield,Turf,Soft,Other,1407,2,1.5714285714285714,1.5714285714285714,,1.4214880466461182,0.5349684525062858,8,Class 6
2026-06-06,RankingClassifier,920082,4273975,Lingfield,Turf,Soft,Other,1407,3,8.0,8.0,,0.10142341256141663,0.10508308888516328,8,Class 6
2026-06-06,RankingClassifier,920082,4827149,Lingfield,Turf,Soft,Other,1407,4,29.0,29.0,,-0.5891618728637695,0.028988438313148488,8,Class 6
2026-06-06,RankingClassifier,920082,7148061,Lingfield,Turf,Soft,Other,1407,5,15.0,15.0,,-0.2591736316680908,0.05604431407208708,8,Class 6
2026-06-06,RankingClassifier,920082,4303320,Lingfield,Turf,Soft,Other,1407,6,19.0,19.0,,-0.40338027477264404,0.04424551110954243,8,Class 6
2026-06-06,RankingClassifier,920082,7183163,Lingfield,Turf,Soft,Other,1407,7,41.0,41.0,,-0.8324185013771057,0.020504017343446493,8,Class 6
2026-06-06,RankingClassifier,920082,3290555,Lingfield,Turf,Soft,Other,1407,8,12.0,12.0,,-0.155750572681427,0.07005539259010884,8,Class 6
2026-06-06,RankingClassifier,920065,9119999,Musselburgh,Turf,Good,Other,1005,1,2.875,2.875,,0.5456932783126831,0.3047986773927659,7,Class 2
2026-06-06,RankingClassifier,920065,8881448,Musselburgh,Turf,Good,Other,1005,2,13.0,13.0,,-0.15414178371429443,0.06740739980801555,7,Class 2
2026-06-06,RankingClassifier,920065,9073558,Musselburgh,Turf,Good,Other,1005,3,5.0,5.0,,0.259084552526474,0.1752592395008404,7,Class 2
2026-06-06,RankingClassifier,920065,9254376,Musselburgh,Turf,Good,Other,1005,4,29.0,29.0,,-0.5689458250999451,0.030217110258765587,7,Class 2
2026-06-06,RankingClassifier,920065,9092908,Musselburgh,Turf,Good,Other,1005,5,3.25,3.25,,0.5533967614173889,0.2696295992320622,7,Class 2
2026-06-06,RankingClassifier,920065,8688637,Musselburgh,Turf,Good,Other,1005,6,12.0,12.0,,-0.02229120396077633,0.07302468312535017,7,Class 2
2026-06-06,RankingClassifier,920065,9105986,Musselburgh,Turf,Good,Other,1005,7,11.0,11.0,,-0.003089750884100795,0.07966329068220018,7,Class 2
2026-06-06,RankingClassifier,920067,5951758,Musselburgh,Turf,Good,Other,1407,1,7.5,7.5,,0.19801805913448334,0.11371601401846725,9,Class 4
2026-06-06,RankingClassifier,920067,6102198,Musselburgh,Turf,Good,Other,1407,2,7.5,7.5,,0.2131636142730713,0.11371601401846725,9,Class 4
2026-06-06,RankingClassifier,920067,5329816,Musselburgh,Turf,Good,Other,1407,3,3.75,3.75,,0.6489802598953247,0.2274320280369345,9,Class 4
2026-06-06,RankingClassifier,920067,6635764,Musselburgh,Turf,Good,Other,1407,4,2.75,2.75,,0.6676424741744995,0.31013458368672886,9,Class 4
2026-06-06,RankingClassifier,920067,3205693,Musselburgh,Turf,Good,Other,1407,5,19.0,19.0,,-0.31534507870674133,0.044887900270447596,9,Class 4
2026-06-06,RankingClassifier,920067,4932289,Musselburgh,Turf,Good,Other,1407,6,34.0,34.0,,-0.5085628032684326,0.025084414857014833,9,Class 4
2026-06-06,RankingClassifier,920067,3106233,Musselburgh,Turf,Good,Other,1407,7,9.5,9.5,,0.16522039473056793,0.08977580054089519,9,Class 4
2026-06-06,RankingClassifier,920067,4438490,Musselburgh,Turf,Good,Other,1407,8,17.0,17.0,,-0.3009413778781891,0.05016882971402967,9,Class 4
2026-06-06,RankingClassifier,920067,5884229,Musselburgh,Turf,Good,Other,1407,9,34.0,34.0,,-0.5674949884414673,0.025084414857014833,9,Class 4
2026-06-06,RankingClassifier,920063,5281479,Musselburgh,Turf,Good,Other,1407,1,5.0,5.0,,0.24121230840682983,0.17349931898158696,7,Class 1
2026-06-06,RankingClassifier,920063,6327914,Musselburgh,Turf,Good,Other,1407,2,4.333333333333334,4.333333333333334,,0.6036210060119629,0.20019152190183107,7,Class 1
2026-06-06,RankingClassifier,920063,7771195,Musselburgh,Turf,Good,Other,1407,3,11.0,11.0,,-0.02112903818488121,0.07886332680981226,7,Class 1
2026-06-06,RankingClassifier,920063,7561575,Musselburgh,Turf,Good,Other,1407,4,3.25,3.25,,0.6093831062316895,0.26692202920244146,7,Class 1
2026-06-06,RankingClassifier,920063,6296589,Musselburgh,Turf,Good,Other,1407,5,29.0,29.0,,-0.5404301881790161,0.02991367568648051,7,Class 1
2026-06-06,RankingClassifier,920063,8058100,Musselburgh,Turf,Good,Other,1407,6,15.0,15.0,,-0.35427191853523254,0.05783310632719565,7,Class 1
2026-06-06,RankingClassifier,920063,5034895,Musselburgh,Turf,Good,Other,1407,7,4.5,4.5,,0.5020787715911865,0.19277702109065215,7,Class 1
2026-06-06,RankingClassifier,920064,7578905,Musselburgh,Turf,Good,Other,1809,1,5.5,5.5,,0.28360384702682495,0.15646349475838572,7,Class 2
2026-06-06,RankingClassifier,920064,8111195,Musselburgh,Turf,Good,Other,1809,2,23.0,23.0,,-0.6561757326126099,0.03741518352917919,7,Class 2
2026-06-06,RankingClassifier,920064,7436367,Musselburgh,Turf,Good,Other,1809,3,3.25,3.25,,0.6129179000854492,0.26478437574496044,7,Class 2
2026-06-06,RankingClassifier,920064,7978766,Musselburgh,Turf,Good,Other,1809,4,3.25,3.25,,0.519240140914917,0.26478437574496044,7,Class 2
2026-06-06,RankingClassifier,920064,8009420,Musselburgh,Turf,Good,Other,1809,5,13.0,13.0,,-0.16646897792816162,0.06619609393624011,7,Class 2
2026-06-06,RankingClassifier,920064,7935100,Musselburgh,Turf,Good,Other,1809,6,9.0,9.0,,0.0510832704603672,0.0956165801301246,7,Class 2
2026-06-06,RankingClassifier,920064,7395226,Musselburgh,Turf,Good,Other,1809,7,7.5,7.5,,0.10416427254676819,0.11473989615614952,7,Class 2
2026-06-06,RankingClassifier,922040,5272592,Punchestown (IRE),Turf,Good,Hurdle,3317,1,1.3,1.3,,1.244970440864563,0.6851926142871099,5,
2026-06-06,RankingClassifier,922040,5160467,Punchestown (IRE),Turf,Good,Hurdle,3317,2,12.0,12.0,,-0.05947009474039078,0.07422919988110357,5,
2026-06-06,RankingClassifier,922040,8052941,Punchestown (IRE),Turf,Good,Hurdle,3317,3,67.0,67.0,,-1.0729478597640991,0.013294782068257356,5,
2026-06-06,RankingClassifier,922040,8309325,Punchestown (IRE),Turf,Good,Hurdle,3317,4,41.0,41.0,,-0.9035464525222778,0.02172561947739617,5,
2026-06-06,RankingClassifier,922040,5218425,Punchestown (IRE),Turf,Good,Hurdle,3317,5,4.333333333333334,4.333333333333334,,0.5799570083618164,0.20555778428613294,5,
2026-06-06,RankingClassifier,922041,3256729,Punchestown (IRE),Turf,Good,SteepleChase,3217,1,17.0,17.0,,-0.23758244514465332,0.0720361639041462,7,
2026-06-06,RankingClassifier,922041,5751509,Punchestown (IRE),Turf,Good,SteepleChase,3217,2,3.25,3.25,,0.8505074977874756,0.3768045496524571,7,
2026-06-06,RankingClassifier,922041,4728109,Punchestown (IRE),Turf,Good,SteepleChase,3217,3,13.0,13.0,,0.08462260663509369,0.09420113741311427,7,
2026-06-06,RankingClassifier,922041,4001853,Punchestown (IRE),Turf,Good,SteepleChase,3217,4,15.0,15.0,,-0.06584633141756058,0.08164098575803236,7,
2026-06-06,RankingClassifier,922041,5689590,Punchestown (IRE),Turf,Good,SteepleChase,3217,5,10.0,10.0,,0.029273897409439087,0.12246147863704855,7,
2026-06-06,RankingClassifier,922041,3536925,Punchestown (IRE),Turf,Good,SteepleChase,3217,6,19.0,19.0,,-0.16890588402748108,0.06445340980897292,7,
2026-06-06,RankingClassifier,922041,2858030,Punchestown (IRE),Turf,Good,SteepleChase,3217,7,6.5,6.5,,0.3995989263057709,0.18840227482622854,7,
2026-06-06,RankingClassifier,919898,5708500,Worcester,Turf,Good,SteepleChase,4021,1,1.6666666666666663,1.6666666666666663,,0.953763484954834,0.5478260869565218,4,Class 4
2026-06-06,RankingClassifier,919898,7060305,Worcester,Turf,Good,SteepleChase,4021,2,3.5,3.5,,0.5141593217849731,0.26086956521739124,4,Class 4
2026-06-06,RankingClassifier,919898,6974139,Worcester,Turf,Good,SteepleChase,4021,3,7.0,7.0,,-0.09391392022371292,0.13043478260869562,4,Class 4
2026-06-06,RankingClassifier,919898,4217611,Worcester,Turf,Good,SteepleChase,4021,4,15.0,15.0,,-0.2656891644001007,0.0608695652173913,4,Class 4
2026-06-06,RankingClassifier,919897,4231705,Worcester,Turf,Good,SteepleChase,4624,1,6.0,6.0,,0.16919386386871338,0.14105795152420608,10,Class 5
2026-06-06,RankingClassifier,919897,5851318,Worcester,Turf,Good,SteepleChase,4624,2,5.5,5.5,,0.34040382504463196,0.15388140166277028,10,Class 5
2026-06-06,RankingClassifier,919897,7015774,Worcester,Turf,Good,SteepleChase,4624,3,8.0,8.0,,0.16877420246601105,0.10579346364315458,10,Class 5
2026-06-06,RankingClassifier,919897,4725808,Worcester,Turf,Good,SteepleChase,4624,4,5.0,5.0,,0.2618677020072937,0.16926954182904733,10,Class 5
2026-06-06,RankingClassifier,919897,4288043,Worcester,Turf,Good,SteepleChase,4624,5,15.0,15.0,,-0.13185462355613708,0.05642318060968244,10,Class 5
2026-06-06,RankingClassifier,919897,4979968,Worcester,Turf,Good,SteepleChase,4624,6,6.0,6.0,,0.23714706301689148,0.14105795152420608,10,Class 5
2026-06-06,RankingClassifier,919897,6640432,Worcester,Turf,Good,SteepleChase,4624,7,12.0,12.0,,-0.08087767660617828,0.07052897576210304,10,Class 5
2026-06-06,RankingClassifier,919897,5059543,Worcester,Turf,Good,SteepleChase,4624,8,8.5,8.5,,0.19722166657447815,0.09957031872296901,10,Class 5
2026-06-06,RankingClassifier,919897,5061522,Worcester,Turf,Good,SteepleChase,4624,9,17.0,17.0,,-0.2959059476852417,0.049785159361484504,10,Class 5
2026-06-06,RankingClassifier,919897,1879058,Worcester,Turf,Good,SteepleChase,4624,10,67.0,67.0,,-1.0007829666137695,0.012632055360376666,10,Class 5
2026-06-06,RankingClassifier,922036,5388030,Saratoga (USA),Dirt,Fast,Other,1608,1,2.45,2.45,,0.6523662209510803,0.35607054655359044,6,
2026-06-06,RankingClassifier,922036,5408694,Saratoga (USA),Dirt,Fast,Other,1608,2,6.3,6.3,,0.09005893766880035,0.13847187921528517,6,
2026-06-06,RankingClassifier,922036,6885207,Saratoga (USA),Dirt,Fast,Other,1608,3,3.04,3.04,,0.53276127576828,0.2869647496895713,6,
2026-06-06,RankingClassifier,922036,5663077,Saratoga (USA),Dirt,Fast,Other,1608,4,7.35,7.35,,0.05524032562971115,0.11869018218453017,6,
2026-06-06,RankingClassifier,922036,5160425,Saratoga (USA),Dirt,Fast,Other,1608,5,13.3,13.3,,-0.18654781579971313,0.06559194278618771,6,
2026-06-06,RankingClassifier,922036,6496418,Saratoga (USA),Dirt,Fast,Other,1608,6,25.5,25.5,,-0.6597273945808411,0.03421069957083516,6,
2026-06-06,GatedRankingClassifier,920071,7204964,Chepstow,Turf,Soft,Other,1407,1,1.6153846153846154,1.6153846153846154,,1.4412171840667725,0.5219012312673674,7,Class 4
2026-06-06,GatedRankingClassifier,920071,7493141,Chepstow,Turf,Soft,Other,1407,2,5.5,5.5,,0.22434991598129272,0.15328567631628973,7,Class 4
2026-06-06,GatedRankingClassifier,920071,7324734,Chepstow,Turf,Soft,Other,1407,3,8.0,8.0,,0.0911310538649559,0.10538390246744919,7,Class 4
2026-06-06,GatedRankingClassifier,920071,7578896,Chepstow,Turf,Soft,Other,1407,4,9.0,9.0,,0.14988043904304504,0.09367457997106594,7,Class 4
2026-06-06,GatedRankingClassifier,920071,8039750,Chepstow,Turf,Soft,Other,1407,5,19.0,19.0,,-0.4872397482395172,0.04437216945997861,7,Class 4
2026-06-06,GatedRankingClassifier,920071,7762489,Chepstow,Turf,Soft,Other,1407,6,13.0,13.0,,-0.259213924407959,0.06485163228766104,7,Class 4
2026-06-06,GatedRankingClassifier,920071,7020139,Chepstow,Turf,Soft,Other,1407,7,51.0,51.0,,-0.8207058906555176,0.01653080823018811,7,Class 4
2026-06-06,GatedRankingClassifier,920037,7020330,Doncaster,Turf,Good To Firm,Other,2915,1,3.25,3.25,,0.5608302354812622,0.26942335753508306,6,Class 2
2026-06-06,GatedRankingClassifier,920037,7922029,Doncaster,Turf,Good To Firm,Other,2915,2,7.0,7.0,,0.07880930602550507,0.1250894159984314,6,Class 2
2026-06-06,GatedRankingClassifier,920037,7529955,Doncaster,Turf,Good To Firm,Other,2915,3,8.5,8.5,,0.0816216990351677,0.10301481317517881,6,Class 2
2026-06-06,GatedRankingClassifier,920037,8362126,Doncaster,Turf,Good To Firm,Other,2915,4,15.0,15.0,,-0.3664197325706482,0.05837506079926799,6,Class 2
2026-06-06,GatedRankingClassifier,920037,7939675,Doncaster,Turf,Good To Firm,Other,2915,5,2.2,2.2,,0.8155704736709595,0.3980117781768272,6,Class 2
2026-06-06,GatedRankingClassifier,920037,8468002,Doncaster,Turf,Good To Firm,Other,2915,6,19.0,19.0,,-0.4169063866138458,0.04608557431521157,6,Class 2
2026-06-06,GatedRankingClassifier,915537,5826747,Epsom,Turf,Good To Soft,Other,2412,1,9.5,9.5,,0.029763415455818176,0.09539213770231562,6,Class 1
2026-06-06,GatedRankingClassifier,915537,5147951,Epsom,Turf,Good To Soft,Other,2412,2,3.25,3.25,,0.5285775065422058,0.27883855636061494,6,Class 1
2026-06-06,GatedRankingClassifier,915537,58956386,Epsom,Turf,Good To Soft,Other,2412,3,7.5,7.5,,0.08100304007530212,0.1208300410895998,6,Class 1
2026-06-06,GatedRankingClassifier,915537,5218337,Epsom,Turf,Good To Soft,Other,2412,4,2.25,2.25,,0.9286774396896362,0.4027668036319993,6,Class 1
2026-06-06,GatedRankingClassifier,915537,6595663,Epsom,Turf,Good To Soft,Other,2412,5,12.0,12.0,,-0.054476749151945114,0.07551877568099986,6,Class 1
2026-06-06,GatedRankingClassifier,915537,5147950,Epsom,Turf,Good To Soft,Other,2412,6,34.0,34.0,,-0.5583971738815308,0.026653685534470544,6,Class 1
2026-06-06,GatedRankingClassifier,919890,6166356,Hexham,Turf,Good,SteepleChase,4825,1,5.0,5.0,,0.30889683961868286,0.19978204524033932,8,Class 4
2026-06-06,GatedRankingClassifier,919890,2615863,Hexham,Turf,Good,SteepleChase,4825,2,7.5,7.5,,0.10092314332723618,0.1331880301602262,8,Class 4
2026-06-06,GatedRankingClassifier,919890,3333276,Hexham,Turf,Good,SteepleChase,4825,3,7.5,7.5,,0.07186804711818695,0.1331880301602262,8,Class 4
2026-06-06,GatedRankingClassifier,919890,3586893,Hexham,Turf,Good,SteepleChase,4825,4,15.0,15.0,,-0.11736159026622772,0.0665940150801131,8,Class 4
2026-06-06,GatedRankingClassifier,919890,2702900,Hexham,Turf,Good,SteepleChase,4825,5,10.0,10.0,,0.055483151227235794,0.09989102262016966,8,Class 4
2026-06-06,GatedRankingClassifier,919890,4575824,Hexham,Turf,Good,SteepleChase,4825,6,3.5,3.5,,0.5230683088302612,0.2854029217719133,8,Class 4
2026-06-06,GatedRankingClassifier,919890,4117778,Hexham,Turf,Good,SteepleChase,4825,7,19.0,19.0,,-0.3445833921432495,0.05257422243166824,8,Class 4
2026-06-06,GatedRankingClassifier,919890,4782721,Hexham,Turf,Good,SteepleChase,4825,8,34.0,34.0,,-0.5680468082427979,0.029379712535344018,8,Class 4
2026-06-06,GatedRankingClassifier,920081,6679883,Lingfield,Turf,Soft,Other,2010,1,2.875,2.875,,0.5166906714439392,0.3076031065472467,6,Class 5
2026-06-06,GatedRankingClassifier,920081,4175283,Lingfield,Turf,Soft,Other,2010,2,15.0,15.0,,-0.5302431583404541,0.05895726208822229,6,Class 5
2026-06-06,GatedRankingClassifier,920081,4924648,Lingfield,Turf,Soft,Other,2010,3,3.5,3.5,,0.6377983093261719,0.2526739803780955,6,Class 5
2026-06-06,GatedRankingClassifier,920081,5383840,Lingfield,Turf,Soft,Other,2010,4,8.0,8.0,,0.06790651381015778,0.11054486641541679,6,Class 5
2026-06-06,GatedRankingClassifier,920081,3147622,Lingfield,Turf,Soft,Other,2010,5,12.0,12.0,,-0.05273162201046944,0.07369657761027786,6,Class 5
2026-06-06,GatedRankingClassifier,920081,7592661,Lingfield,Turf,Soft,Other,2010,6,4.5,4.5,,0.4624491333961487,0.19652420696074094,6,Class 5
2026-06-06,GatedRankingClassifier,920079,7784923,Lingfield,Turf,Soft,Other,1809,1,9.0,9.0,,0.09833118319511414,0.09672006722326212,7,Class 5
2026-06-06,GatedRankingClassifier,920079,7020562,Lingfield,Turf,Soft,Other,1809,2,5.5,5.5,,0.2973397970199585,0.15826920091079258,7,Class 5
2026-06-06,GatedRankingClassifier,920079,7547294,Lingfield,Turf,Soft,Other,1809,3,5.5,5.5,,0.2912103235721588,0.15826920091079258,7,Class 5
2026-06-06,GatedRankingClassifier,920079,8214901,Lingfield,Turf,Soft,Other,1809,4,3.5,3.5,,0.5387718677520752,0.24870874428838832,7,Class 5
2026-06-06,GatedRankingClassifier,920079,8758166,Lingfield,Turf,Soft,Other,1809,5,6.5,6.5,,0.11610618978738785,0.13392009307836295,7,Class 5
2026-06-06,GatedRankingClassifier,920079,7204907,Lingfield,Turf,Soft,Other,1809,6,5.0,5.0,,0.28256216645240784,0.17409612100187186,7,Class 5
2026-06-06,GatedRankingClassifier,920079,8062547,Lingfield,Turf,Soft,Other,1809,7,29.0,29.0,,-0.5750287771224976,0.030016572586529625,7,Class 5
2026-06-06,GatedRankingClassifier,920064,7578905,Musselburgh,Turf,Good,Other,1809,1,5.5,5.5,,0.28360384702682495,0.15646349475838572,7,Class 2
2026-06-06,GatedRankingClassifier,920064,8111195,Musselburgh,Turf,Good,Other,1809,2,23.0,23.0,,-0.6561757326126099,0.03741518352917919,7,Class 2
